,UMAP_1,UMAP_2
CC(=O)c1ccc(N)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,0.828322,6.9118304
CC(=O)c1ccc(N)cc1.Cc1c(C(=O)O)oc2ccccc12,9.50766,5.6807756
CC(=O)c1ccc(N)cc1.Cc1ccc(CC(=O)O)cc1,1.4638349,10.739723
CC(=O)c1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O,7.1183,9.481115
CC(=O)c1ccc(N)cc1.O=C(O)/C=C/c1ccccc1,6.726927,6.7456503
CC(=O)c1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1,1.9014734,7.3207703
CC(=O)c1ccc(N)cc1.O=C(O)C1(c2ccccc2)CC1,3.812556,7.976446
CC(=O)c1ccc(N)cc1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,0.4023608,6.2155967
CC(=O)c1ccc(N)cc1.O=C(O)C1C[C@H]1c1ccccc1,5.0989532,8.489493
CC(=O)c1ccc(N)cc1.O=C(O)C1Cc2ccccc2C1,2.0441062,8.707435
CC(=O)c1ccc(N)cc1.O=C(O)COc1ccccc1,0.15045413,13.934673
CC(=O)c1ccc(N)cc1.O=C(O)Cc1cc(F)cc(F)c1,-0.32338473,10.026163
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,-0.81746393,9.702829
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-1.0007076,7.7326307
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,0.9493897,10.208982
CC(=O)c1ccc(N)cc1.O=C(O)c1cc2ccccc2o1,10.426199,5.9064746
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,12.785171,11.095307
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc2c(c1)OCCO2,8.212964,8.156496
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc2nccnc2c1,9.887731,9.398556
CC(=O)c1ccc(N)cc1.O=C(O)c1ccccc1Cc1ccccc1,7.4635034,9.130506
CC(=O)c1ccc(N)cc1.O=C(O)c1ccco1,8.070932,5.911192
CC(C)Nc1ccccc1.COc1ncc(Br)cc1C(=O)O,11.5231905,8.08347
CC(C)Nc1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,10.58749,9.459264
CC(C)Nc1ccccc1.O=C(O)C1Cc2ccccc2C1,1.545353,8.724772
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-0.6393982,7.7919955
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,1.8290472,9.374669
CC(C)Nc1ccccc1.O=C(O)c1ccc(Br)s1,10.74567,7.512876
CC(C)Nc1ccccc1.O=C(O)c1ccc(C(F)(F)F)cn1,13.210628,10.265996
CC(C)Nc1ccccc1.O=C(O)c1ccco1,7.928711,5.7803836
CC1CCCNC1.O=C(O)Cc1ccc2c(c1)OCO2,2.687484,9.65754
CC1CCCNC1.O=C(O)c1cc(Cl)cc(Cl)n1,12.616193,10.413726
CC1COCCN1.COc1ccc(C(=O)O)cc1,8.405835,9.241899
CC1COCCN1.Cc1c(C(=O)O)oc2ccccc12,8.799125,6.4118714
CC1COCCN1.O=C(O)C(c1ccccc1)c1ccccc1,3.13566,5.709833
CCCCN1CCNCC1.COc1ccc(C(=O)O)cc1,8.603558,9.286671
CCCCN1CCNCC1.Cc1c(C(=O)O)oc2ccccc12,9.075334,6.112317
CCCCN1CCNCC1.Cc1cc(C(=O)O)cc(Cl)n1,10.218411,10.117395
CCCNC.Cc1c(C(=O)O)oc2ccccc12,9.172742,6.5299444
CCCNC.Cc1cc(C(=O)O)cc(Cl)n1,10.033573,9.883457
CCCNC.Cc1ccc(CC(=O)O)cc1,2.857196,10.043485
CCCNC.O=C(O)C(c1ccccc1)c1ccccc1,3.2912695,5.584056
CCCNC.O=C(O)Cc1ccc2c(c1)OCO2,2.7215462,9.685434
CCCNC.O=C(O)c1cc(Cl)cc(Cl)n1,12.363255,10.398684
CCNC(C)C.Cc1cc(C(=O)O)cc(Cl)n1,10.072984,9.930716
CCNC(C)C.Cc1ccc2cc(C(=O)O)ccc2n1,9.28394,9.443553
CCNC(C)C.O=C(O)C(c1ccccc1)c1ccccc1,3.5278072,6.0078154
CCNC(C)C.O=C(O)Cc1ccc2c(c1)OCO2,2.6266708,9.817061
CCNC(C)C.O=C(O)c1ncccn1,13.433033,12.059409
CCNc1cccc(C)c1.Cc1c(C(=O)O)oc2ccccc12,9.297293,5.9881015
CCNc1cccc(C)c1.O=C(O)COc1ccccc1,0.6230612,13.883272
CCNc1cccc(C)c1.O=C(O)Cc1ccc2c(c1)OCO2,1.4406902,9.21655
CCNc1cccc(C)c1.O=C(O)c1cc(Cl)cc(Cl)n1,12.804268,10.092083
CCNc1cccc(C)c1.O=C(O)c1ccc([N+](=O)[O-])s1,10.86691,9.389283
CCNc1cccc(C)c1.O=C(O)c1ccccc1Cc1ccccc1,7.3243732,8.842714
CCNc1cccc(C)c1.O=C(O)c1ncccn1,13.289975,12.138468
CCNc1ccccc1.Cc1c(C(=O)O)oc2ccccc12,9.285744,5.7944098
CCNc1ccccc1.Cc1ccc(CC(=O)O)cc1,2.1004736,9.655352
CCNc1ccccc1.Cc1ccc2cc(C(=O)O)ccc2n1,9.495314,8.814544
CCNc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,1.9387891,9.173193
CCOC(=O)c1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12,7.8203597,8.794341
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2o1,10.7449045,5.8031583
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2s1,9.498326,7.833887
CCOC(=O)c1cccc(N)c1.O=C(O)c1ccc([N+](=O)[O-])s1,10.667162,9.292139
CCOc1cc(N)ccn1.O=C(O)COc1ccccc1,0.40364656,14.200626
CCOc1cc(N)ccn1.O=C(O)Cc1cc(F)cc(F)c1,-0.33508027,9.924816
CCOc1cc(N)ccn1.O=C(O)Cc1ccc2c(c1)OCO2,0.9390103,10.452959
CCc1cccc(N)c1.O=C(O)Cc1cc(F)cc(F)c1,-0.20348084,9.791001
CCc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,1.5818092,9.614831
CNOC.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.936723,4.719888
CNOC.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,3.7235196,4.844183
CNOC.CC(C)(C(=O)O)c1ccccc1,3.9745142,5.1144476
CNOC.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,4.3580766,3.7995868
CNOC.CC1(C)C(C(=O)O)C1(C)C,4.9178233,4.2161975
CNOC.COc1ccc(C(=O)O)cc1,4.8482842,3.432465
CNOC.COc1ccc(CC(=O)O)cc1,4.244004,4.5662427
CNOC.COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.7098944,4.5194864
CNOC.COc1ncc(Br)cc1C(=O)O,4.439454,3.3116112
CNOC.Cc1c(C(=O)O)oc2ccccc12,5.56019,3.3022153
CNOC.Cc1cc(C)cc(C(=O)O)c1,4.5306706,3.3428586
CNOC.Cn1cc(C(=O)O)c(C(F)F)n1,5.1796594,3.638836
CNOC.N#Cc1ccc(C(=O)O)cc1,5.6190405,3.511142
CNOC.O=C(O)/C=C/c1ccccc1,5.2801986,3.775964
CNOC.O=C(O)C1C[C@H]1c1ccccc1,4.5746126,3.9385056
CNOC.O=C(O)COc1ccccc1,4.631947,4.957756
CNOC.O=C(O)Cc1ccc(C(F)(F)F)cc1,4.491394,4.163593
CNOC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,3.886716,4.3672533
CNOC.O=C(O)Cc1ccc2c(c1)OCO2,4.4700537,4.7238646
CNOC.O=C(O)c1c[nH]c2ncccc12,4.7941155,3.6327107
CNOC.O=C(O)c1cc(Cl)cc(Cl)n1,5.445372,3.3295174
CNOC.O=C(O)c1cc2ccccc2o1,5.273689,3.9095142
CNOC.O=C(O)c1cc2ccccc2s1,5.099994,3.4392834
CNOC.O=C(O)c1ccc(-c2ccccc2)cc1,4.6304307,3.7224855
CNOC.O=C(O)c1ccc(Br)s1,5.238589,3.3968265
CNOC.O=C(O)c1ccc(F)cn1,5.2431,2.868578
CNOC.O=C(O)c1ccc([N+](=O)[O-])s1,4.9931355,2.8911052
CNOC.O=C(O)c1ccc2c(c1)OC(F)(F)O2,4.932385,3.2246077
CNOC.O=C(O)c1ccc2nccnc2c1,4.526231,2.9466836
CNOC.O=C(O)c1cccc(-c2ccccc2)c1,4.649637,3.7899237
CNOC.O=C(O)c1ccccc1,5.348295,3.1327925
CNOC.O=C(O)c1ccnc(C(F)(F)F)c1,4.827191,3.2953913
CNOC.O=C(O)c1ccncc1Cl,4.734459,2.8902047
CNc1ccc(F)cc1.COc1ccc(CC(=O)O)cc1,1.8485454,9.388291
CNc1ccc(F)cc1.Cc1c(C(=O)O)oc2ccccc12,9.430012,6.0677176
CNc1ccc(F)cc1.Cc1cc(C(=O)O)cc(Cl)n1,11.2543,9.423742
CNc1ccc(F)cc1.O=C(O)Cc1cc(F)cc(F)c1,0.27502072,9.294173
CNc1ccc(F)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,12.918307,10.432717
CNc1ccc(F)cc1.O=C(O)c1ccc(Br)s1,10.790326,7.359238
CNc1ccc(F)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,13.347516,10.586648
CNc1ccc(F)cc1.O=C(O)c1ccc2nccnc2c1,10.224287,9.133719
CNc1ccc(F)cc1.O=C(O)c1ccco1,8.194635,5.4910126
CNc1ccc(OC)cc1.COc1ccc(CC(=O)O)cc1,1.8617702,9.25018
CNc1ccc(OC)cc1.COc1ncc(Br)cc1C(=O)O,11.606549,7.4697833
CNc1ccc(OC)cc1.Cc1c(C(=O)O)oc2ccccc12,9.114647,5.535112
CNc1ccc(OC)cc1.O=C(O)C(c1ccccc1)c1ccccc1,1.8932983,7.1658807
CNc1ccc(OC)cc1.O=C(O)Cc1cc(F)cc(F)c1,0.48546672,9.182265
CNc1ccc(OC)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,13.020714,10.252552
CNc1ccc(OC)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,10.752727,9.331768
CNc1ccc(OC)cc1.O=C(O)c1cnccn1,12.777112,10.721926
CNc1ccc(OC)cc1.O=C(O)c1ncccn1,13.443536,11.853878
COC(=O)c1cc(F)ccc1N.O=C(O)C(c1ccccc1)c1ccccc1,1.5477176,7.392571
COC(=O)c1cc(F)ccc1N.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,0.97111136,8.017916
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc(C(F)(F)F)cc1,-0.5562803,9.267953
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc2c(c1)OCO2,1.0739961,9.941771
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc(CC(=O)O)cc1,1.0914366,11.404747
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)COc1ccccc1,0.8450737,12.668032
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)c1ccnc(C(F)(F)F)c1,10.49808,10.349619
COC(=O)c1ccc(N)cc1.CC(NC(=O)OCc1ccccc1)C(=O)O,1.0268927,7.81333
COC(=O)c1ccc(N)cc1.Cc1ccc(C(=O)O)c2ccccc12,7.4602776,8.607749
COC(=O)c1ccc(N)cc1.Cc1ccc(C(=O)O)cc1,7.487352,6.5775466
COC(=O)c1ccc(N)cc1.O=C(O)c1ccc(Br)s1,10.505789,7.4617143
COC(=O)c1ccc(N)cc1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,9.341707,8.630716
COC(=O)c1ccc(N)cc1.O=C(O)c1ncccn1,13.5817375,12.044585
COC(=O)c1ccc(N)cc1OC.Cc1c(C(=O)O)oc2ccccc12,9.393598,5.940142
COC(=O)c1ccc(N)cc1OC.Cc1cc(C(=O)O)cc(Cl)n1,10.8939905,9.584359
COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)cc1,7.596917,6.879178
COC(=O)c1ccc(N)cc1OC.Cc1ccc2cc(C(=O)O)ccc2n1,9.002492,9.083933
COC(=O)c1ccc(N)cc1OC.O=C(O)COc1ccccc1,0.15751572,13.67332
COC(=O)c1ccc(N)cc1OC.O=C(O)Cc1ccc2c(c1)OCO2,0.863915,10.759941
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc(C(F)(F)F)cn1,12.869227,10.802924
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc2c(c1)OC(F)(F)O2,9.654521,8.600551
COCCN1CCNCC1.Cc1ccc(CC(=O)O)cc1,2.449485,10.420619
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1.6576887,6.186399
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,1.6204693,5.974693
COc1ccc(CN)cc1.CC(C)(C(=O)O)c1ccccc1,3.07395,7.1515293
COc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,2.1045723,6.5808506
COc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,7.780528,10.446395
COc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,0.69220066,11.368396
COc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,1.6342632,6.2111025
COc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,6.1448274,10.637955
COc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,8.136644,10.515519
COc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,6.068612,10.368825
COc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,2.447977,6.599476
COc1ccc(CN)cc1.O=C(O)C1(c2ccccc2)CC1,3.6963851,7.654839
COc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,0.78809017,5.2600617
COc1ccc(CN)cc1.O=C(O)Cc1cc(F)cc(F)c1,-0.30419305,10.786859
COc1ccc(N)cc1.CC(C)(C(=O)O)c1ccccc1,2.606055,7.592835
COc1ccc(N)cc1.COc1ccc(CC(=O)O)cc1,1.1922305,9.504783
COc1ccc(N)cc1.Cc1cc(C)cc(C(=O)O)c1,8.088516,8.195175
COc1ccc(N)cc1.Cc1ccc(C(=O)O)cc1F,8.464841,8.07152
COc1ccc(N)cc1.Cc1cccc(C)c1C(=O)O,6.033389,10.035075
COc1ccc(N)cc1.Cn1cc(C(=O)O)c(C(F)F)n1,8.053385,6.856943
COc1ccc(N)cc1.O=C(O)c1cc2ccccc2s1,9.1684475,7.233761
COc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,13.077574,11.457192
COc1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,10.575515,9.025823
COc1ccc(N)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,10.765673,10.587283
COc1ccc(N)cc1.O=C(O)c1cnccn1,12.45574,11.352979
COc1ccc(N)cc1C.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.84031546,6.8403625
COc1ccc(N)cc1C.CC(C)(C(=O)O)c1ccccc1,2.4851146,7.538575
COc1ccc(N)cc1C.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,7.779957,9.1397705
COc1ccc(N)cc1C.COc1ccc2cc(C(C)C(=O)O)ccc2c1,1.1006495,6.730569
COc1ccc(N)cc1C.COc1ncc(Br)cc1C(=O)O,11.8205385,7.7181993
COc1ccc(N)cc1C.Cc1c(C(=O)O)oc2ccccc12,9.39324,5.7180123
COc1ccc(N)cc1C.Cc1cc(C(=O)O)cc(Cl)n1,11.331092,10.587699
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)cc1,7.5855126,6.948488
COc1ccc(N)cc1C.Cc1ccc(CC(=O)O)cc1,2.0133164,10.687231
COc1ccc(N)cc1C.Cc1ccc(F)cc1C(=O)O,6.8301787,9.373116
COc1ccc(N)cc1C.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-1.3986819,9.573833
COc1ccc(N)cc1C.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-0.9846495,8.309947
COc1ccc(N)cc1C.O=C(O)c1cc(Cl)cc(Cl)n1,12.690265,10.886226
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2o1,10.204251,5.5038853
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2s1,9.615945,7.478686
COc1ccc(N)cc1C.O=C(O)c1ccc([N+](=O)[O-])s1,10.84204,9.23345
COc1ccc(N)cc1C.O=C(O)c1ccc2c(c1)OC(F)(F)O2,9.184418,7.9677925
COc1ccc(N)cc1C.O=C(O)c1ccnc(C(F)(F)F)c1,11.000596,10.1024685
COc1ccc(N)cc1C.O=C(O)c1cnccn1,12.5430765,11.712498
COc1ccc(N)cc1OC.O=C(O)C1C[C@H]1c1ccccc1,5.2345133,8.4038315
COc1ccc(N)cc1OC.O=C(O)COc1ccccc1,0.6548376,13.556716
COc1ccc(N)cc1OC.O=C(O)Cc1cc(F)cc(F)c1,-0.004097823,9.339194
COc1ccc(N)cc1OC.O=C(O)Cc1ccc(C(F)(F)F)cc1,-0.76844925,9.322864
COc1ccc(N)cc1OC.O=C(O)c1c[nH]c2ncccc12,7.461645,7.7957187
COc1ccc(N)cc1OC.O=C(O)c1ccc(F)cn1,13.203023,11.044826
COc1ccc(N)cn1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,1.2227525,7.052098
COc1ccc(N)cn1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,0.5304104,5.948814
COc1ccc(N)cn1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,1.4562134,7.184446
COc1ccc(N)cn1.COc1ccc(CC(=O)O)cc1,1.333098,10.360516
COc1ccc(N)cn1.COc1ncc(Br)cc1C(=O)O,11.9170685,7.800423
COc1ccc(N)cn1.Cc1cc(C(=O)O)cc(Cl)n1,11.206807,9.915876
COc1ccc(N)cn1.Cc1ccc(CC(=O)O)cc1,1.832453,11.112174
COc1ccc(N)cn1.Cc1ccc(F)cc1C(=O)O,7.2388635,9.403906
COc1ccc(N)cn1.O=C(O)C1(c2ccccc2)CC1,3.8912327,7.8179383
COc1ccc(N)cn1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,0.77054197,6.108682
COc1ccc(N)cn1.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,1.4966476,7.878787
COc1ccc(N)cn1.O=C(O)C1Cc2ccccc2C1,2.2517085,8.673519
COc1ccc(N)cn1.O=C(O)COc1ccccc1,1.1127237,14.013405
COc1ccc(N)cn1.O=C(O)Cc1cc(F)cc(F)c1,-0.20962566,9.852152
COc1ccc(N)cn1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-1.4056623,10.046345
COc1ccc(N)cn1.O=C(O)Cc1ccc2c(c1)OCO2,1.2294468,9.979138
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2o1,10.388528,5.976526
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2s1,9.420904,7.457169
COc1ccc(N)cn1.O=C(O)c1ccc(Br)s1,10.756517,7.57562
COc1ccc(N)cn1.O=C(O)c1ccc(C(F)(F)F)cn1,12.724557,11.545424
COc1ccc(N)cn1.O=C(O)c1ccc2nccnc2c1,9.75386,9.445965
COc1ccc(N)cn1.O=C(O)c1cccc(-c2ccccc2)c1,7.9834633,8.78896
COc1ccc(N)cn1.O=C(O)c1cnccn1,12.540474,11.345926
COc1ccc(S(N)(=O)=O)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,10.562613,10.704012
CSc1ccc(N)cc1.COc1ncc(Br)cc1C(=O)O,11.733304,7.709359
CSc1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O,6.9384027,9.278175
CSc1ccc(N)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,8.643899,8.78185
CSc1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1,1.9917034,6.969796
CSc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-1.2013727,9.818482
CSc1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,0.7664512,10.521199
CSc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,12.772894,11.136443
CSc1cccc(N)c1.CC(C)(C(=O)O)c1ccccc1,2.6139479,7.283061
CSc1cccc(N)c1.COc1ccc(CC(=O)O)cc1,1.0376652,9.61854
CSc1cccc(N)c1.COc1ncc(Br)cc1C(=O)O,12.127651,7.554219
CSc1cccc(N)c1.Cc1c(C(=O)O)oc2ccccc12,9.656885,5.9661875
CSc1cccc(N)c1.Cc1cc(C(=O)O)cc(Cl)n1,11.179387,10.225605
CSc1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12,6.8420105,8.305007
CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1,7.317062,6.706851
CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1F,8.500195,7.847622
CSc1cccc(N)c1.Cc1ccc2cc(C(=O)O)ccc2n1,8.723164,8.635586
CSc1cccc(N)c1.O=C(O)COc1ccccc1,0.9068051,14.270518
CSc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,1.3801637,9.86967
CSc1cccc(N)c1.O=C(O)c1ccc(C(F)(F)F)cn1,13.085315,11.471462
CSc1cccc(N)c1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,9.281258,8.135082
CSc1cccc(N)c1.O=C(O)c1ccco1,7.763059,6.06158
C[C@@H](N)c1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,10.133164,11.361653
C[C@@H](N)c1ccccc1.Cc1ccc(C(=O)O)cc1F,8.41823,10.738766
C[C@@H](N)c1ccccc1.O=C(O)/C=C/c1ccccc1,6.7006693,7.0374875
C[C@@H](N)c1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,0.62115526,5.345374
C[C@@H](N)c1ccccc1.O=C(O)Cc1cc(F)cc(F)c1,-0.85678464,10.532432
C[C@@H](N)c1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,0.52950937,11.594388
C[C@@H](N)c1ccccc1.O=C(O)c1cc2ccccc2o1,10.282236,6.0118876
C[C@@H](N)c1ccccc1.O=C(O)c1ccc(Br)s1,10.655179,8.090801
C[C@@H](N)c1ccccc1.O=C(O)c1ccc2nccnc2c1,9.280125,10.585866
C[C@@H](N)c1ccccc1.O=C(O)c1ccco1,7.5241756,5.537533
C[C@@H](N)c1ccccc1.O=C(O)c1ncccn1,13.22504,12.666888
C[C@H](N)c1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O,11.277366,8.443718
C[C@H](N)c1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1,2.711428,8.437526
C[C@H](N)c1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2,0.85857886,11.223788
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2o1,10.753259,6.2131047
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2s1,8.889516,10.143223
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2c(c1)OCCO2,8.012426,10.456044
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1,9.36403,11.100334
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ncccn1,12.861406,12.510369
Cc1ccc(CN)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,7.460545,9.892263
Cc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,2.1814296,6.327577
Cc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,7.6482263,10.218354
Cc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,0.83554995,11.1625595
Cc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,1.8071057,5.7859983
Cc1ccc(CN)cc1.COc1ncc(Br)cc1C(=O)O,11.642389,8.308053
Cc1ccc(CN)cc1.Cc1cc(C(=O)O)cc(Cl)n1,10.174772,11.086021
Cc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,6.1613455,10.448891
Cc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,8.059736,10.563507
Cc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,5.9639807,10.493123
Cc1ccc(CN)cc1.N#Cc1ccc(C(=O)O)cc1,7.464332,7.704792
Cc1ccc(CN)cc1.O=C(O)/C=C/c1ccccc1,6.4987717,7.1813
Cc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,2.3810482,6.337442
