,UMAP_1,UMAP_2
CC(=O)c1ccc(N)cc1.O=C(O)/C=C/c1ccccc1,8.287557,12.436358
CC(=O)c1ccc(N)cc1.O=C(O)C1(c2ccccc2)CC1,5.10342,14.359073
CC(=O)c1ccc(N)cc1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,2.0554445,14.748256
CC(=O)c1ccc(N)cc1.O=C(O)C1C[C@H]1c1ccccc1,6.425357,13.514867
CC(=O)c1ccc(N)cc1.O=C(O)C1Cc2ccccc2C1,3.5252006,12.698547
CC(=O)c1ccc(N)cc1.O=C(O)COc1ccccc1,4.99509,7.4003305
CC(=O)c1ccc(N)cc1.O=C(O)Cc1cc(F)cc(F)c1,2.254255,10.651847
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,1.7415038,10.14208
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.3839677,11.134086
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,2.9990554,11.690685
CC(=O)c1ccc(N)cc1.O=C(O)c1c[nH]c2ncccc12,9.358883,12.787064
CC(=O)c1ccc(N)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,15.365349,15.211213
CC(=O)c1ccc(N)cc1.O=C(O)c1cc2ccccc2o1,11.336355,10.924488
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,15.3670435,15.6983795
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,12.858253,14.288008
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc2nccnc2c1,11.6156225,14.506031
CC(=O)c1ccc(N)cc1.O=C(O)c1ccccc1Cc1ccccc1,8.823451,14.398121
CC(=O)c1ccc(N)cc1.O=C(O)c1ccco1,9.301613,11.467188
CC(C)NC(C)C.Cc1ccc(CC(=O)O)cc1,5.0173965,11.067742
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.67287284,11.105047
CC(C)Nc1ccccc1.O=C(O)c1ccc(Br)s1,11.900044,12.428157
CC1CCCNC1.O=C(O)Cc1ccc2c(c1)OCO2,4.812599,10.938137
CC1COCCN1.COc1ccc(C(=O)O)cc1,10.556081,14.55774
CC1COCCN1.Cc1c(C(=O)O)oc2ccccc12,10.665938,11.721373
CC1COCCN1.O=C(O)C(c1ccccc1)c1ccccc1,4.071663,13.981058
CCCCN1CCNCC1.COc1ccc(C(=O)O)cc1,10.398266,14.401437
CCCCN1CCNCC1.Cc1c(C(=O)O)oc2ccccc12,10.711339,11.330078
CCCCN1CCNCC1.Cc1cc(C(=O)O)cc(Cl)n1,11.559083,15.652304
CCCNC.Cc1c(C(=O)O)oc2ccccc12,10.727827,11.890636
CCCNC.Cc1cc(C(=O)O)cc(Cl)n1,11.452812,15.229058
CCCNC.Cc1cc(C)c(C(=O)O)c(C)c1,6.8438926,15.081135
CCCNC.O=C(O)C(c1ccccc1)c1ccccc1,4.3098593,14.062032
CCCNC.O=C(O)Cc1ccc2c(c1)OCO2,4.93113,11.245274
CCCNC.O=C(O)c1cc(Cl)cc(Cl)n1,14.130893,15.186944
CCNC(C)C.Cc1cc(C(=O)O)cc(Cl)n1,11.360379,15.230938
CCNC(C)C.Cc1ccc2cc(C(=O)O)ccc2n1,10.889661,14.747607
CCNC(C)C.O=C(O)C(c1ccccc1)c1ccccc1,3.9439745,14.151814
CCNC(C)C.O=C(O)Cc1ccc2c(c1)OCO2,5.127128,11.301815
CCNC(C)C.O=C(O)c1ncccn1,14.4563465,16.876686
CCNc1cccc(C)c1.Cc1c(C(=O)O)oc2ccccc12,10.612828,11.548824
CCNc1cccc(C)c1.O=C(O)Cc1ccc2c(c1)OCO2,3.7997615,11.046732
CCNc1cccc(C)c1.O=C(O)c1cc(Cl)cc(Cl)n1,14.644669,14.960204
CCNc1cccc(C)c1.O=C(O)c1ccc([N+](=O)[O-])s1,12.181656,14.297477
CCNc1cccc(C)c1.O=C(O)c1ccccc1Cc1ccccc1,8.88032,14.531779
CCNc1cccc(C)c1.O=C(O)c1ncccn1,14.784604,17.039568
CCNc1ccccc1.Cc1c(C(=O)O)oc2ccccc12,10.621794,11.311367
CCOC(=O)c1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12,9.116307,13.687944
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2o1,11.427874,10.942892
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2s1,10.896869,13.031993
CCOC(=O)c1cccc(N)c1.O=C(O)c1ccc([N+](=O)[O-])s1,12.367626,14.201487
CCOc1cc(N)ccn1.O=C(O)COc1ccccc1,4.631727,7.3703403
CCOc1cc(N)ccn1.O=C(O)Cc1ccc2c(c1)OCO2,2.983215,11.484803
CCc1cccc(N)c1.O=C(O)Cc1cc(F)cc(F)c1,2.1213593,10.557268
CCc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,3.6453056,11.299472
CNOC.CC(C)(C(=O)O)c1ccccc1,6.860458,10.204028
CNOC.CC1(C)C(C(=O)O)C1(C)C,7.6143446,9.536436
CNOC.COc1ccc(C(=O)O)cc1,8.313864,8.803363
CNOC.COc1ccc(CC(=O)O)cc1,6.8749394,9.604717
CNOC.COc1ccc2cc(C(C)C(=O)O)ccc2c1,6.6738234,9.933305
CNOC.COc1ncc(Br)cc1C(=O)O,8.214621,8.572117
CNOC.Cc1c(C(=O)O)oc2ccccc12,8.404338,9.187724
CNOC.Cc1cc(C)cc(C(=O)O)c1,8.027488,9.043013
CNOC.Cc1cccc(C)c1C(=O)O,7.1160226,9.078724
CNOC.Cn1cc(C(=O)O)c(C(F)F)n1,7.854996,9.609816
CNOC.N#Cc1ccc(C(=O)O)cc1,8.15649,9.006775
CNOC.O=C(O)/C=C/c1ccccc1,8.078179,9.475242
CNOC.O=C(O)C1C[C@H]1c1ccccc1,7.5742497,9.289425
CNOC.O=C(O)C1Cc2ccccc2C1,6.8906336,9.481678
CNOC.O=C(O)COc1ccccc1,6.3962374,9.064158
CNOC.O=C(O)Cc1ccc(C(F)(F)F)cc1,7.020254,9.254971
CNOC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,6.79209,9.516149
CNOC.O=C(O)Cc1ccc2c(c1)OCO2,6.508292,9.496992
CNOC.O=C(O)c1c[nH]c2ncccc12,8.443865,9.365235
CNOC.O=C(O)c1cc(Cl)cc(Cl)n1,7.6149344,8.564043
CNOC.O=C(O)c1cc2ccccc2o1,8.646459,9.073078
CNOC.O=C(O)c1cc2ccccc2s1,8.476563,8.941943
CNOC.O=C(O)c1ccc(-c2ccccc2)cc1,8.702247,9.177771
CNOC.O=C(O)c1ccc(Br)s1,8.245548,8.899791
CNOC.O=C(O)c1ccc(F)cn1,7.6835213,8.814073
CNOC.O=C(O)c1ccc([N+](=O)[O-])s1,7.953774,8.416947
CNOC.O=C(O)c1ccc2c(c1)OC(F)(F)O2,7.9830685,8.700345
CNOC.O=C(O)c1ccc2nccnc2c1,8.073352,8.44392
CNOC.O=C(O)c1cccc(-c2ccccc2)c1,8.443632,8.754501
CNOC.O=C(O)c1ccccc1,7.997959,9.514768
CNOC.O=C(O)c1ccnc(C(F)(F)F)c1,7.902884,8.214702
CNOC.O=C(O)c1ccncc1Cl,7.461719,8.627819
CNc1ccc(F)cc1.Cc1c(C(=O)O)oc2ccccc12,10.766729,11.47754
CNc1ccc(F)cc1.Cc1cc(C(=O)O)cc(Cl)n1,12.237457,14.848826
CNc1ccc(F)cc1.Cc1ccc(CC(=O)O)cc1,4.5528207,11.298071
CNc1ccc(F)cc1.O=C(O)Cc1cc(F)cc(F)c1,2.1171832,10.850063
CNc1ccc(F)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,14.771788,14.928102
CNc1ccc(F)cc1.O=C(O)c1ccc2nccnc2c1,11.750887,14.3353405
CNc1ccc(F)cc1.O=C(O)c1ccco1,9.50267,11.254276
CNc1ccc(OC)cc1.COc1ncc(Br)cc1C(=O)O,12.796035,12.7776
CNc1ccc(OC)cc1.Cc1c(C(=O)O)oc2ccccc12,10.584307,11.617503
CNc1ccc(OC)cc1.O=C(O)C(c1ccccc1)c1ccccc1,3.3923256,14.300652
CNc1ccc(OC)cc1.O=C(O)Cc1cc(F)cc(F)c1,2.453531,10.568175
CNc1ccc(OC)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,14.484565,15.074627
CNc1ccc(OC)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,12.18164,14.267537
COC(=O)c1cc(F)ccc1N.O=C(O)C(c1ccccc1)c1ccccc1,2.9724917,14.015777
COC(=O)c1cc(F)ccc1N.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,2.6459622,13.269064
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc(C(F)(F)F)cc1,1.6816766,10.346578
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc2c(c1)OCO2,2.8311522,11.520276
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc(CC(=O)O)cc1,3.3147645,9.9911375
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc(F)cc1C(=O)O,11.085856,15.146184
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc2cc(C(=O)O)ccc2n1,11.387816,15.70141
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)COc1ccccc1,4.321975,8.786787
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.64572495,10.872765
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)c1ccnc(C(F)(F)F)c1,11.809228,15.371007
COC(=O)c1ccc(N)cc1.CC(NC(=O)OCc1ccccc1)C(=O)O,2.961118,13.524636
COC(=O)c1ccc(N)cc1.COc1cc(C(=O)O)cc(OC)c1OC,9.418126,13.709145
COC(=O)c1ccc(N)cc1.Cc1ccc(C(=O)O)cc1,8.65095,12.229851
COC(=O)c1ccc(N)cc1.O=C(O)c1ccc(Br)s1,11.896179,12.747692
COC(=O)c1ccc(N)cc1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,11.047875,13.62986
COC(=O)c1ccc(N)cc1.O=C(O)c1ncccn1,14.663875,16.71302
COC(=O)c1ccc(N)cc1OC.Cc1c(C(=O)O)oc2ccccc12,10.538452,10.926204
COC(=O)c1ccc(N)cc1OC.Cc1cc(C(=O)O)cc(Cl)n1,12.798111,14.638644
COC(=O)c1ccc(N)cc1OC.Cc1ccc2cc(C(=O)O)ccc2n1,10.38573,14.139682
COC(=O)c1ccc(N)cc1OC.O=C(O)COc1ccccc1,5.0442686,7.72138
COC(=O)c1ccc(N)cc1OC.O=C(O)Cc1ccc2c(c1)OCO2,2.7461395,11.598086
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc(C(F)(F)F)cn1,15.331851,15.236214
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc2c(c1)OC(F)(F)O2,11.092386,13.644859
COCCN1CCNCC1.Cc1ccc(CC(=O)O)cc1,4.5000544,10.701748
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,2.3111765,15.863272
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,2.3470767,15.613332
COc1ccc(CN)cc1.CC(C)(C(=O)O)c1ccccc1,4.3358154,15.681039
COc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,2.8912282,15.482192
COc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,9.007576,15.412272
COc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,3.6407015,9.860292
COc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.9035656,15.899485
COc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,7.529465,15.362289
COc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,9.740456,15.88151
COc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,7.634838,15.49491
COc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,3.2577226,15.643596
COc1ccc(CN)cc1.O=C(O)C1(c2ccccc2)CC1,4.8128414,14.891702
COc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,1.4197663,15.315245
COc1ccc(CN)cc1.O=C(O)Cc1cc(F)cc(F)c1,2.8069873,9.885901
COc1ccc(N)cc1.CC(C)(C(=O)O)c1ccccc1,4.0349817,14.878589
COc1ccc(N)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,9.000763,14.353417
COc1ccc(N)cc1.Cc1cc(C)cc(C(=O)O)c1,9.88281,13.503867
COc1ccc(N)cc1.Cc1cccc(C)c1C(=O)O,7.1704936,15.071576
COc1ccc(N)cc1.Cn1cc(C(=O)O)c(C(F)F)n1,9.236932,12.377121
COc1ccc(N)cc1.O=C(O)c1cc2ccccc2s1,10.334742,12.612274
COc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,15.227956,15.945656
COc1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,12.592995,14.456613
COc1ccc(N)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,12.664296,15.503444
COc1ccc(N)cc1.O=C(O)c1cnccn1,14.288717,16.021433
COc1ccc(N)cc1C.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,2.4353464,14.851536
COc1ccc(N)cc1C.CC(C)(C(=O)O)c1ccccc1,3.8873694,14.956015
COc1ccc(N)cc1C.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,9.353683,14.394095
COc1ccc(N)cc1C.COc1ncc(Br)cc1C(=O)O,12.749475,12.480832
COc1ccc(N)cc1C.Cc1c(C(=O)O)oc2ccccc12,10.357598,11.055755
COc1ccc(N)cc1C.Cc1cc(C(=O)O)cc(Cl)n1,12.777207,14.754925
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)c2ccccc12,8.928235,13.898152
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)cc1,9.171169,12.420306
COc1ccc(N)cc1C.Cc1ccc(CC(=O)O)cc1,4.33985,11.73757
COc1ccc(N)cc1C.Cc1ccc(F)cc1C(=O)O,9.57977,14.51126
COc1ccc(N)cc1C.O=C(O)Cc1ccc([N+](=O)[O-])cc1,1.17215,9.695053
COc1ccc(N)cc1C.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.40016818,10.727343
COc1ccc(N)cc1C.O=C(O)c1cc(Cl)cc(Cl)n1,15.16929,15.466986
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2o1,11.560506,11.251367
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2s1,10.416723,12.769213
COc1ccc(N)cc1C.O=C(O)c1ccc2c(c1)OC(F)(F)O2,10.895713,13.724247
COc1ccc(N)cc1C.O=C(O)c1ccnc(C(F)(F)F)c1,12.840751,15.397218
COc1ccc(N)cc1C.O=C(O)c1cnccn1,14.056847,15.822563
COc1ccc(N)cc1OC.O=C(O)C(c1ccccc1)c1ccccc1,3.0991514,14.758761
COc1ccc(N)cc1OC.O=C(O)C1C[C@H]1c1ccccc1,6.6275682,13.832572
COc1ccc(N)cc1OC.O=C(O)COc1ccccc1,4.251092,7.725843
COc1ccc(N)cc1OC.O=C(O)Cc1cc(F)cc(F)c1,2.4212296,10.362071
COc1ccc(N)cc1OC.O=C(O)Cc1ccc(C(F)(F)F)cc1,1.88084,9.917659
COc1ccc(N)cc1OC.O=C(O)c1c[nH]c2ncccc12,9.4929085,12.957138
COc1ccc(N)cc1OC.O=C(O)c1ccc(F)cn1,14.897649,15.805544
COc1ccc(N)cn1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,2.614475,14.848479
COc1ccc(N)cn1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,1.9395106,13.740889
COc1ccc(N)cn1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,3.0266733,14.656608
COc1ccc(N)cn1.COc1ccc(CC(=O)O)cc1,3.9317071,11.564852
COc1ccc(N)cn1.COc1ncc(Br)cc1C(=O)O,12.535627,12.759069
COc1ccc(N)cn1.Cc1c(C(=O)O)oc2ccccc12,10.418875,10.787572
COc1ccc(N)cn1.Cc1cc(C(=O)O)cc(Cl)n1,12.206304,15.155471
COc1ccc(N)cn1.Cc1ccc(CC(=O)O)cc1,4.170398,11.086838
COc1ccc(N)cn1.Cc1ccc(F)cc1C(=O)O,9.733491,14.224811
COc1ccc(N)cn1.O=C(O)C1(c2ccccc2)CC1,5.1314607,14.519085
COc1ccc(N)cn1.O=C(O)C1CCC(F)(F)CC1,4.814639,12.312721
COc1ccc(N)cn1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,1.6974396,14.55949
COc1ccc(N)cn1.O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1,2.6365237,14.525089
COc1ccc(N)cn1.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,2.895474,13.659463
COc1ccc(N)cn1.O=C(O)C1C[C@H]1c1ccccc1,6.605075,13.482974
COc1ccc(N)cn1.O=C(O)C1Cc2ccccc2C1,3.822896,12.799507
COc1ccc(N)cn1.O=C(O)COc1ccccc1,4.874756,7.652703
COc1ccc(N)cn1.O=C(O)Cc1cc(F)cc(F)c1,2.0173368,10.308484
COc1ccc(N)cn1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,1.3437084,9.3490095
COc1ccc(N)cn1.O=C(O)Cc1ccc2c(c1)OCO2,3.45363,11.853361
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2o1,11.119979,10.79166
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2s1,10.891068,12.366699
COc1ccc(N)cn1.O=C(O)c1ccc(Br)s1,11.742333,12.591645
COc1ccc(N)cn1.O=C(O)c1ccc(C(F)(F)F)cn1,14.814546,15.727742
COc1ccc(N)cn1.O=C(O)c1ccc2nccnc2c1,11.356755,14.4857855
COc1ccc(N)cn1.O=C(O)c1cccc(-c2ccccc2)c1,9.590855,13.79433
COc1ccc(N)cn1.O=C(O)c1cnccn1,14.235077,15.601773
COc1ccc(S(N)(=O)=O)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,12.047145,15.679239
CSc1ccc(N)cc1.COc1ncc(Br)cc1C(=O)O,12.964345,13.136906
CSc1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O,9.430997,14.633211
CSc1ccc(N)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,10.102695,13.381324
CSc1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1,3.0754573,14.156653
CSc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,1.3396794,9.727339
CSc1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,2.915927,11.662736
CSc1cccc(N)c1.CC(C)(C(=O)O)c1ccccc1,4.1820874,15.021681
CSc1cccc(N)c1.COc1ccc(CC(=O)O)cc1,3.642507,11.570093
CSc1cccc(N)c1.COc1ncc(Br)cc1C(=O)O,12.989747,12.637461
CSc1cccc(N)c1.Cc1c(C(=O)O)oc2ccccc12,10.434366,11.297906
CSc1cccc(N)c1.Cc1cc(C(=O)O)cc(Cl)n1,13.046798,15.019676
CSc1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12,8.8244705,14.021692
CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1,8.964581,12.51336
CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1F,10.252431,13.119858
CSc1cccc(N)c1.Cc1ccc(CC(=O)O)cc1,3.9350486,11.677648
CSc1cccc(N)c1.Cc1ccc2cc(C(=O)O)ccc2n1,9.976282,13.956455
CSc1cccc(N)c1.O=C(O)COc1ccccc1,4.289561,7.1946397
CSc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,3.0917997,11.532376
CSc1cccc(N)c1.O=C(O)c1ccc(C(F)(F)F)cn1,14.872119,15.744661
CSc1cccc(N)c1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,10.642317,13.509016
CSc1cccc(N)c1.O=C(O)c1ccco1,9.373728,11.244303
C[C@@H](N)c1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,11.211177,16.516138
C[C@@H](N)c1ccccc1.Cc1ccc(C(=O)O)cc1F,9.923089,16.028477
C[C@@H](N)c1ccccc1.O=C(O)/C=C/c1ccccc1,8.156505,12.761035
C[C@@H](N)c1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,1.0823178,15.03605
C[C@@H](N)c1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,4.1409554,10.231135
C[C@@H](N)c1ccccc1.O=C(O)c1ccc(Br)s1,11.508657,13.077181
C[C@@H](N)c1ccccc1.O=C(O)c1ccc2nccnc2c1,10.723912,15.988873
C[C@@H](N)c1ccccc1.O=C(O)c1ccco1,9.091614,11.333511
C[C@@H](N)c1ccccc1.O=C(O)c1ncccn1,14.730282,17.342861
C[C@H](N)c1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1,4.3115683,13.20386
C[C@H](N)c1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2,3.7221901,10.40067
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2o1,11.505381,11.170486
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2s1,10.195786,15.551161
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2c(c1)OCCO2,9.824147,15.7754
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1,10.828333,16.41911
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ncccn1,14.255491,17.047857
Cc1ccc(CN)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,8.743316,15.092331
Cc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,3.0247986,15.762168
Cc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,9.262398,15.399093
Cc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,3.5649245,10.313348
Cc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.3692951,15.652801
Cc1ccc(CN)cc1.Cc1cc(C(=O)O)cc(Cl)n1,11.520622,16.322016
Cc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,7.356341,15.227448
Cc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,9.19404,15.646532
Cc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,7.0775776,15.51395
Cc1ccc(CN)cc1.N#Cc1ccc(C(=O)O)cc1,8.441153,13.151246
Cc1ccc(CN)cc1.O=C(O)/C=C/c1ccccc1,7.9062133,12.97075
Cc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,3.4529107,15.132447
Cc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,1.0101708,14.916093
Cc1ccc(CN)cc1.O=C(O)COc1ccccc1,4.4313164,8.14547
Cc1ccc(CN)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,1.6367352,8.990352
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-0.1771344,10.471895
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)OCO2,4.2000027,9.862036
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2o1,11.300123,11.0569
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2s1,10.165123,14.841732
Cc1ccc(CN)cc1.O=C(O)c1ccc(Br)s1,11.491931,13.187801
Cc1ccc(CN)cc1.O=C(O)c1ccc([N+](=O)[O-])cc1,11.576441,16.117155
Cc1ccc(CN)cc1.O=C(O)c1ccc2nccnc2c1,10.628558,16.163149
Cc1ccc(CN)cc1.O=C(O)c1ncccn1,14.911828,17.358446
Cc1ccc(Cl)c(N)c1.Cc1cc(C(=O)O)cc(Cl)n1,12.33961,14.860939
