,UMAP_1,UMAP_2
CC(C)Nc1ccccc1.O=C(O)C1Cc2ccccc2C1,0.8976767,3.1718488
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.6176152,4.22334
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,1.3114539,3.3375945
CC(C)Nc1ccccc1.O=C(O)c1ccc(C(F)(F)F)cn1,12.513497,3.4883604
CC1CCCNC1.O=C(O)Cc1ccc2c(c1)OCO2,1.4006884,2.950419
CC1CCCNC1.O=C(O)c1cc(Cl)cc(Cl)n1,12.565899,4.0251193
CC1COCCN1.COc1ccc(C(=O)O)cc1,8.622774,4.4326982
CC1COCCN1.Cc1c(C(=O)O)oc2ccccc12,6.9459653,2.4495182
CC1COCCN1.O=C(O)C(c1ccccc1)c1ccccc1,0.9639093,1.1738024
CCCCN1CCNCC1.COc1ccc(C(=O)O)cc1,8.577897,4.469405
CCCCN1CCNCC1.Cc1c(C(=O)O)oc2ccccc12,7.1185274,2.185724
CCCCN1CCNCC1.Cc1cc(C(=O)O)cc(Cl)n1,10.136395,4.7168565
CCCNC.Cc1c(C(=O)O)oc2ccccc12,6.963627,2.6425138
CCCNC.Cc1cc(C(=O)O)cc(Cl)n1,9.633594,4.5231457
CCCNC.Cc1cc(C)c(C(=O)O)c(C)c1,6.0751324,4.2132573
CCCNC.O=C(O)C(c1ccccc1)c1ccccc1,0.8427665,1.2817267
CCCNC.O=C(O)Cc1ccc2c(c1)OCO2,1.6772572,2.5927684
CCCNC.O=C(O)c1cc(Cl)cc(Cl)n1,12.325105,4.2040987
CCNC(C)C.Cc1cc(C(=O)O)cc(Cl)n1,9.893305,4.694993
CCNC(C)C.Cc1ccc2cc(C(=O)O)ccc2n1,9.316296,4.5116224
CCNC(C)C.O=C(O)C(c1ccccc1)c1ccccc1,0.9860083,1.4765385
CCNC(C)C.O=C(O)Cc1ccc2c(c1)OCO2,1.8747305,2.6268816
CCNC(C)C.O=C(O)c1ncccn1,14.193907,5.480178
CCNc1cccc(C)c1.Cc1c(C(=O)O)oc2ccccc12,7.467221,2.0685863
CCNc1cccc(C)c1.O=C(O)COc1ccccc1,3.3645897,7.545886
CCNc1cccc(C)c1.O=C(O)Cc1ccc2c(c1)OCO2,1.1616825,3.6779299
CCNc1cccc(C)c1.O=C(O)c1cc(Cl)cc(Cl)n1,12.696967,3.3813655
CCNc1cccc(C)c1.O=C(O)c1ccc([N+](=O)[O-])s1,11.176106,3.5519967
CCNc1cccc(C)c1.O=C(O)c1ccccc1Cc1ccccc1,7.5099697,4.0798306
CCNc1cccc(C)c1.O=C(O)c1ncccn1,13.814893,5.0923624
CCNc1ccccc1.Cc1c(C(=O)O)oc2ccccc12,7.190317,1.8572342
CCNc1ccccc1.Cc1ccc(CC(=O)O)cc1,1.9128921,3.7713118
CCNc1ccccc1.Cc1ccc2cc(C(=O)O)ccc2n1,9.259317,3.5634086
CCNc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,1.5346061,3.5707014
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2o1,8.284497,1.6227703
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2s1,8.536298,2.8835216
CCOC(=O)c1cccc(N)c1.O=C(O)c1ccc([N+](=O)[O-])s1,10.626117,3.6939442
CCOc1cc(N)ccn1.O=C(O)COc1ccccc1,3.476191,6.7102556
CCOc1cc(N)ccn1.O=C(O)Cc1cc(F)cc(F)c1,-0.48302212,6.1816115
CCOc1cc(N)ccn1.O=C(O)Cc1ccc2c(c1)OCO2,1.3863164,5.5137854
CCc1cccc(N)c1.O=C(O)Cc1cc(F)cc(F)c1,-1.0040371,5.88115
CCc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,1.3651892,4.3362327
CNOC.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,2.5462768,1.3392974
CNOC.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,2.3904707,1.4183093
CNOC.CC(C)(C(=O)O)c1ccccc1,2.4121118,1.0326796
CNOC.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,3.7344012,1.6340235
CNOC.CC1(C)C(C(=O)O)C1(C)C,3.747068,1.2942935
CNOC.COc1ccc(C(=O)O)cc1,4.320068,1.6252959
CNOC.COc1ccc(CC(=O)O)cc1,2.9620788,1.9148234
CNOC.COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.5712366,1.2125932
CNOC.COc1ncc(Br)cc1C(=O)O,4.127943,1.7226896
CNOC.Cc1c(C(=O)O)oc2ccccc12,4.7701564,1.8789068
CNOC.Cc1cc(C)cc(C(=O)O)c1,4.0587163,1.8396493
CNOC.Cc1cccc(C)c1C(=O)O,3.3470178,1.4557701
CNOC.Cn1cc(C(=O)O)c(C(F)F)n1,4.513887,1.040389
CNOC.N#Cc1ccc(C(=O)O)cc1,4.768202,1.0161506
CNOC.O=C(O)/C=C/c1ccccc1,4.7959347,1.0210382
CNOC.O=C(O)C1C[C@H]1c1ccccc1,3.6744711,1.1101054
CNOC.O=C(O)C1Cc2ccccc2C1,2.9399152,1.3632907
CNOC.O=C(O)COc1ccccc1,3.0391417,2.129707
CNOC.O=C(O)Cc1ccc(C(F)(F)F)cc1,3.1898768,1.6839058
CNOC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,2.715944,1.4282616
CNOC.O=C(O)Cc1ccc2c(c1)OCO2,2.8019624,1.8709704
CNOC.O=C(O)c1cc(Cl)cc(Cl)n1,4.4857965,1.1871117
CNOC.O=C(O)c1cc2ccccc2o1,4.817597,1.8793666
CNOC.O=C(O)c1cc2ccccc2s1,4.5105214,2.076317
CNOC.O=C(O)c1ccc(-c2ccccc2)cc1,4.1716633,1.9619484
CNOC.O=C(O)c1ccc(Br)s1,4.6131005,1.6409541
CNOC.O=C(O)c1ccc(F)cn1,4.0650415,1.0269035
CNOC.O=C(O)c1ccc2c(c1)OC(F)(F)O2,3.949194,1.8189142
CNOC.O=C(O)c1ccc2nccnc2c1,3.9148695,1.1807586
CNOC.O=C(O)c1cccc(-c2ccccc2)c1,4.0797563,1.7978008
CNOC.O=C(O)c1ccccc1,4.4490767,0.8781119
CNOC.O=C(O)c1ccnc(C(F)(F)F)c1,4.1435375,1.464526
CNOC.O=C(O)c1ccncc1Cl,3.7852812,1.2605134
CNc1ccc(F)cc1.COc1ccc(CC(=O)O)cc1,1.5972642,3.8859117
CNc1ccc(F)cc1.Cc1c(C(=O)O)oc2ccccc12,7.592047,2.1852572
CNc1ccc(F)cc1.Cc1cc(C(=O)O)cc(Cl)n1,10.873354,3.7327108
CNc1ccc(F)cc1.Cc1ccc(CC(=O)O)cc1,1.399649,3.4712195
CNc1ccc(F)cc1.O=C(O)Cc1cc(F)cc(F)c1,-0.11108495,5.7330165
CNc1ccc(F)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,12.731212,3.751885
CNc1ccc(F)cc1.O=C(O)c1cc2ccccc2s1,8.533519,2.4787948
CNc1ccc(F)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,12.7925625,3.6230304
CNc1ccc(F)cc1.O=C(O)c1ccc2nccnc2c1,10.11669,3.568763
CNc1ccc(F)cc1.O=C(O)c1ccco1,9.198119,1.345703
CNc1ccc(OC)cc1.COc1ccc(CC(=O)O)cc1,1.2915685,3.6855922
CNc1ccc(OC)cc1.COc1ncc(Br)cc1C(=O)O,9.659714,7.863182
CNc1ccc(OC)cc1.Cc1c(C(=O)O)oc2ccccc12,7.3423,2.3162532
CNc1ccc(OC)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,9.3625,3.3169599
CNc1ccc(OC)cc1.O=C(O)C(c1ccccc1)c1ccccc1,-0.358383,1.929165
CNc1ccc(OC)cc1.O=C(O)Cc1cc(F)cc(F)c1,-0.33397546,5.3995376
CNc1ccc(OC)cc1.O=C(O)Cc1ccc2c(c1)OCO2,1.1800858,3.4529128
CNc1ccc(OC)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,13.283889,3.2795887
CNc1ccc(OC)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,10.964842,3.4367726
CNc1ccc(OC)cc1.O=C(O)c1cnccn1,12.7337,4.2781324
CNc1ccc(OC)cc1.O=C(O)c1ncccn1,13.837087,5.226126
COC(=O)c1cc(F)ccc1N.O=C(O)C(c1ccccc1)c1ccccc1,-0.9695866,1.7963637
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc(C(F)(F)F)cc1,-1.0689988,6.497673
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc2c(c1)OCO2,1.750456,5.4002566
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc(CC(=O)O)cc1,1.4133272,6.4145546
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc(F)cc1C(=O)O,9.398053,5.311381
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)COc1ccccc1,2.159466,6.6106505
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.3633966,4.439452
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)c1ccnc(C(F)(F)F)c1,10.289324,5.1583457
COC(=O)c1ccc(N)cc1.CC(NC(=O)OCc1ccccc1)C(=O)O,-1.0709975,2.3934705
COC(=O)c1ccc(N)cc1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,9.293256,3.6787043
COC(=O)c1ccc(N)cc1.O=C(O)c1ncccn1,14.25253,4.961214
COC(=O)c1ccc(N)cc1OC.O=C(O)COc1ccccc1,3.085516,6.5800567
COC(=O)c1ccc(N)cc1OC.O=C(O)Cc1ccc2c(c1)OCO2,1.4990199,6.2352176
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc(C(F)(F)F)cn1,13.707331,3.324616
COCCN1CCNCC1.Cc1ccc(CC(=O)O)cc1,1.0489953,3.7209947
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-1.84253,0.6765767
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,-2.0762734,0.8527669
COc1ccc(CN)cc1.CC(C)(C(=O)O)c1ccccc1,-0.03121026,0.7941083
COc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,-1.5662556,0.89079136
COc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,7.4982047,5.5747776
COc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,-0.16237257,4.150757
COc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,-2.2230139,0.48171026
COc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,7.942681,5.231937
COc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,6.312217,4.909103
COc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,-0.74745154,0.9255926
COc1ccc(CN)cc1.O=C(O)C1(c2ccccc2)CC1,0.112511076,1.7207831
COc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,-1.6287544,-0.28696755
COc1ccc(CN)cc1.O=C(O)Cc1cc(F)cc(F)c1,-1.2793753,4.9880295
COc1ccc(N)cc1.CC(C)(C(=O)O)c1ccccc1,-0.0730183,1.0510428
COc1ccc(N)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,8.198729,4.234033
COc1ccc(N)cc1.COc1ccc(CC(=O)O)cc1,0.778426,4.4640775
COc1ccc(N)cc1.Cc1cc(C)cc(C(=O)O)c1,8.129727,3.653591
COc1ccc(N)cc1.Cc1ccc(C(=O)O)cc1F,8.441228,3.729349
COc1ccc(N)cc1.Cc1cccc(C)c1C(=O)O,5.7982287,4.3832865
COc1ccc(N)cc1.Cn1cc(C(=O)O)c(C(F)F)n1,9.324847,2.3452914
COc1ccc(N)cc1.O=C(O)c1cc2ccccc2s1,8.497413,2.6581926
COc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,13.688901,4.069142
COc1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,10.738288,3.8716092
COc1ccc(N)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,10.679462,4.260553
COc1ccc(N)cc1.O=C(O)c1cnccn1,13.067934,4.373383
COc1ccc(N)cc1C.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-1.5902039,1.4296726
COc1ccc(N)cc1C.CC(C)(C(=O)O)c1ccccc1,-0.10362255,1.0909963
COc1ccc(N)cc1C.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,7.6240826,4.124552
COc1ccc(N)cc1C.COc1ccc2cc(C(C)C(=O)O)ccc2c1,-1.7556548,1.3292398
COc1ccc(N)cc1C.COc1ncc(Br)cc1C(=O)O,9.977277,7.8712006
COc1ccc(N)cc1C.Cc1c(C(=O)O)oc2ccccc12,7.5190887,2.1425
COc1ccc(N)cc1C.Cc1cc(C(=O)O)cc(Cl)n1,10.834095,3.9786634
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)c2ccccc12,7.67605,3.3345842
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)cc1,9.649712,2.553564
COc1ccc(N)cc1C.Cc1ccc(CC(=O)O)cc1,1.5351304,4.3798823
COc1ccc(N)cc1C.Cc1ccc(F)cc1C(=O)O,7.381869,3.8031993
COc1ccc(N)cc1C.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-1.7784421,6.6375747
COc1ccc(N)cc1C.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.6141937,4.258067
COc1ccc(N)cc1C.O=C(O)c1cc(Cl)cc(Cl)n1,13.710504,3.8247561
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2o1,7.7863913,1.6050525
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2s1,8.346579,2.812674
COc1ccc(N)cc1C.O=C(O)c1ccc([N+](=O)[O-])s1,10.731944,3.5720103
COc1ccc(N)cc1C.O=C(O)c1ccc2c(c1)OC(F)(F)O2,8.899462,3.9085965
COc1ccc(N)cc1C.O=C(O)c1ccnc(C(F)(F)F)c1,10.792258,4.175369
COc1ccc(N)cc1C.O=C(O)c1cnccn1,13.2586565,4.5159864
COc1ccc(N)cc1OC.O=C(O)C1C[C@H]1c1ccccc1,6.2813697,3.2928016
COc1ccc(N)cc1OC.O=C(O)COc1ccccc1,3.3415911,7.3325434
COc1ccc(N)cc1OC.O=C(O)Cc1cc(F)cc(F)c1,-0.79169154,5.6896443
COc1ccc(N)cc1OC.O=C(O)Cc1ccc(C(F)(F)F)cc1,-0.9540716,6.3289065
COc1ccc(N)cc1OC.O=C(O)c1c[nH]c2ncccc12,8.1100235,3.0323026
COc1ccc(N)cc1OC.O=C(O)c1ccc(F)cn1,13.309761,3.7442555
COc1ccc(N)cn1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,-1.3697895,1.7695241
COc1ccc(N)cn1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,-0.5820173,-0.6506536
COc1ccc(N)cn1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,-1.2874192,1.5026793
COc1ccc(N)cn1.COc1ccc(CC(=O)O)cc1,0.5929438,4.809696
COc1ccc(N)cn1.COc1ncc(Br)cc1C(=O)O,9.464115,7.6699247
COc1ccc(N)cn1.Cc1cc(C(=O)O)cc(Cl)n1,10.887299,4.7750154
COc1ccc(N)cn1.Cc1ccc(CC(=O)O)cc1,1.4351996,4.5280952
COc1ccc(N)cn1.Cc1ccc(F)cc1C(=O)O,7.050767,4.0589576
COc1ccc(N)cn1.O=C(O)C1(c2ccccc2)CC1,0.25850773,1.79676
COc1ccc(N)cn1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,-1.0539004,0.23807222
COc1ccc(N)cn1.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,-0.9481924,2.530776
COc1ccc(N)cn1.O=C(O)C1Cc2ccccc2C1,0.13806887,3.1801937
COc1ccc(N)cn1.O=C(O)COc1ccccc1,3.7710507,6.708218
COc1ccc(N)cn1.O=C(O)Cc1cc(F)cc(F)c1,-0.61174685,6.1548376
COc1ccc(N)cn1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-2.0061846,6.3201227
COc1ccc(N)cn1.O=C(O)Cc1ccc2c(c1)OCO2,0.8630583,4.9481983
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2o1,7.993488,1.535239
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2s1,8.397421,3.0900896
COc1ccc(N)cn1.O=C(O)c1ccc(Br)s1,8.826312,7.1051245
COc1ccc(N)cn1.O=C(O)c1ccc(C(F)(F)F)cn1,13.788331,4.198509
COc1ccc(N)cn1.O=C(O)c1ccc2nccnc2c1,9.941197,4.2467217
COc1ccc(N)cn1.O=C(O)c1cccc(-c2ccccc2)c1,8.1428385,3.9290483
COc1ccc(N)cn1.O=C(O)c1cnccn1,13.236259,4.73654
COc1ccc(S(N)(=O)=O)cc1.Cc1ccc(F)cc1C(=O)O,8.834323,4.7846594
COc1ccc(S(N)(=O)=O)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,10.724288,5.4558744
CSc1ccc(N)cc1.COc1ncc(Br)cc1C(=O)O,9.558451,7.6596923
CSc1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O,7.5391955,4.3068914
CSc1ccc(N)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,9.035736,3.3015325
CSc1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1,-1.0442128,1.484044
CSc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-1.4151781,6.552726
CSc1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,1.9046513,5.3851333
CSc1cccc(N)c1.COc1ccc(CC(=O)O)cc1,0.58459806,5.1157165
CSc1cccc(N)c1.COc1ncc(Br)cc1C(=O)O,9.788373,8.027296
CSc1cccc(N)c1.Cc1c(C(=O)O)oc2ccccc12,7.815789,2.3493862
CSc1cccc(N)c1.Cc1cc(C(=O)O)cc(Cl)n1,11.069056,4.3424597
CSc1cccc(N)c1.Cc1ccc(CC(=O)O)cc1,1.6266673,4.5886827
CSc1cccc(N)c1.Cc1ccc2cc(C(=O)O)ccc2n1,8.605427,3.2596002
CSc1cccc(N)c1.O=C(O)COc1ccccc1,3.2017038,7.543063
CSc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,1.292106,4.8727365
CSc1cccc(N)c1.O=C(O)c1ccc(C(F)(F)F)cn1,13.880003,4.068028
CSc1cccc(N)c1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,9.339616,3.8944874
C[C@@H](N)c1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,10.141435,5.5459704
C[C@@H](N)c1ccccc1.Cc1ccc(C(=O)O)cc1F,8.481922,5.0450554
C[C@@H](N)c1ccccc1.O=C(O)/C=C/c1ccccc1,10.312664,2.597023
C[C@@H](N)c1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,-1.6295966,-0.81992364
C[C@@H](N)c1ccccc1.O=C(O)Cc1cc(F)cc(F)c1,-1.0349437,5.0168686
C[C@@H](N)c1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,-0.22312784,4.205874
C[C@@H](N)c1ccccc1.O=C(O)c1cc2ccccc2o1,7.9309196,1.735819
C[C@@H](N)c1ccccc1.O=C(O)c1ccc(Br)s1,8.690056,6.716429
C[C@@H](N)c1ccccc1.O=C(O)c1ccc2nccnc2c1,9.554609,5.313594
C[C@@H](N)c1ccccc1.O=C(O)c1ccco1,9.680494,1.2831796
C[C@@H](N)c1ccccc1.O=C(O)c1ncccn1,14.453821,5.5185337
C[C@H](N)c1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O,9.469799,6.801617
C[C@H](N)c1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1,-0.6083662,3.348856
C[C@H](N)c1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2,-0.26375842,4.466897
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2o1,7.957989,1.2726023
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2s1,8.240851,6.02262
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2c(c1)OCCO2,7.5610304,6.0656614
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1,9.087359,5.842096
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ncccn1,14.355068,5.391689
Cc1ccc(CN)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,7.546823,4.7211246
Cc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,-1.3395569,0.9026511
Cc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,7.452361,5.1478004
Cc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,-0.10641587,4.333558
Cc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,-2.4963467,0.68679655
Cc1ccc(CN)cc1.COc1ncc(Br)cc1C(=O)O,9.655091,7.1512537
Cc1ccc(CN)cc1.Cc1cc(C(=O)O)cc(Cl)n1,9.851348,5.7968454
Cc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,6.153539,4.776362
Cc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,7.9976516,4.904306
Cc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,6.131735,4.8426085
Cc1ccc(CN)cc1.N#Cc1ccc(C(=O)O)cc1,10.189074,3.061689
Cc1ccc(CN)cc1.O=C(O)/C=C/c1ccccc1,10.127088,2.5194802
Cc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,-1.0316556,1.0810112
Cc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,-1.6455487,-0.68429404
Cc1ccc(CN)cc1.O=C(O)COc1ccccc1,2.7938497,7.1135917
Cc1ccc(CN)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-2.1306367,5.9209657
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-3.205478,3.6960287
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)OCO2,-0.15991206,4.0384545
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2o1,8.146172,1.4522767
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2s1,8.195625,5.119968
Cc1ccc(CN)cc1.O=C(O)c1ccc(Br)s1,8.851776,6.7022247
Cc1ccc(CN)cc1.O=C(O)c1ccc([N+](=O)[O-])cc1,10.190302,5.1818614
Cc1ccc(CN)cc1.O=C(O)c1ccc2c(c1)OCCO2,7.4746227,5.2088704
Cc1ccc(CN)cc1.O=C(O)c1ccc2nccnc2c1,9.435498,5.593513
Cc1ccc(CN)cc1.O=C(O)c1ncccn1,14.773541,5.0935655
Cc1ccc(Cl)c(N)c1.Cc1cc(C(=O)O)cc(Cl)n1,11.153629,4.442503
Cc1ccc(Cl)c(N)c1.O=C(O)Cc1cc(F)cc(F)c1,-1.1114681,6.241595
