,UMAP_1,UMAP_2
CC(=O)c1ccc(N)cc1.CC1(C)C(C(=O)O)C1(C)C,9.455362,4.1156163
CC(=O)c1ccc(N)cc1.COc1ccc(CC(=O)O)cc1,6.93496,8.920805
CC(=O)c1ccc(N)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.6209161,7.1356554
CC(=O)c1ccc(N)cc1.Cc1c(C(=O)O)oc2ccccc12,9.481948,1.6239213
CC(=O)c1ccc(N)cc1.Cc1cc(C(=O)O)cc(Cl)n1,14.868276,3.356006
CC(=O)c1ccc(N)cc1.Cc1ccc(CC(=O)O)cc1,7.4759912,8.727991
CC(=O)c1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O,11.589263,3.5560892
CC(=O)c1ccc(N)cc1.O=C(O)/C=C/c1ccccc1,13.136804,0.72760093
CC(=O)c1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1,3.0562582,6.616842
CC(=O)c1ccc(N)cc1.O=C(O)C1(c2ccccc2)CC1,4.455452,5.6732984
CC(=O)c1ccc(N)cc1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,2.557177,5.5539446
CC(=O)c1ccc(N)cc1.O=C(O)C1C[C@H]1c1ccccc1,9.60115,3.7957678
CC(=O)c1ccc(N)cc1.O=C(O)C1Cc2ccccc2C1,5.203911,7.425068
CC(=O)c1ccc(N)cc1.O=C(O)COc1ccccc1,7.3289814,11.40011
CC(=O)c1ccc(N)cc1.O=C(O)Cc1cc(F)cc(F)c1,5.5694876,9.901196
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,4.9206676,10.160481
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,2.406548,9.581634
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,7.1884294,8.92966
CC(=O)c1ccc(N)cc1.O=C(O)c1c[nH]c2ncccc12,11.543189,2.2163723
CC(=O)c1ccc(N)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,16.348312,4.7621427
CC(=O)c1ccc(N)cc1.O=C(O)c1cc2ccccc2o1,9.956135,0.89149284
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,16.437872,4.5888934
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,14.433583,2.4703617
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc2nccnc2c1,13.772402,2.9336934
CC(=O)c1ccc(N)cc1.O=C(O)c1ccccc1Cc1ccccc1,10.647995,3.88584
CC(=O)c1ccc(N)cc1.O=C(O)c1ccco1,11.421774,0.37020037
CC(C)NC(C)C.Cc1ccc(CC(=O)O)cc1,6.283271,6.537346
CC(C)Nc1ccccc1.COc1ncc(Br)cc1C(=O)O,13.969859,5.7494516
CC(C)Nc1ccccc1.O=C(O)C1Cc2ccccc2C1,5.8257804,7.1111574
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,2.8376658,9.196822
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,6.593529,7.123469
CC(C)Nc1ccccc1.O=C(O)c1ccc(C(F)(F)F)cn1,16.260338,3.8258252
CC(C)Nc1ccccc1.O=C(O)c1ccco1,11.4444065,0.3009572
CC1CCCNC1.O=C(O)Cc1ccc2c(c1)OCO2,5.9350348,6.3863916
CC1CCCNC1.O=C(O)c1cc(Cl)cc(Cl)n1,16.104193,3.7235315
CC1COCCN1.Cc1c(C(=O)O)oc2ccccc12,9.277506,2.4083128
CC1COCCN1.O=C(O)C(c1ccccc1)c1ccccc1,4.109729,6.047075
CCCCN1CCNCC1.COc1ccc(C(=O)O)cc1,12.28368,3.614045
CCCCN1CCNCC1.Cc1c(C(=O)O)oc2ccccc12,9.572344,2.3453481
CCCCN1CCNCC1.Cc1cc(C(=O)O)cc(Cl)n1,13.5033455,4.1879606
CCCNC.Cc1c(C(=O)O)oc2ccccc12,9.458533,2.5850759
CCCNC.Cc1cc(C(=O)O)cc(Cl)n1,13.451915,3.8185918
CCCNC.Cc1cc(C)c(C(=O)O)c(C)c1,9.021037,5.42562
CCCNC.O=C(O)C(c1ccccc1)c1ccccc1,3.938925,6.3487163
CCCNC.O=C(O)Cc1ccc2c(c1)OCO2,6.1371384,6.4520173
CCCNC.O=C(O)c1cc(Cl)cc(Cl)n1,15.669338,4.247515
CCNC(C)C.Cc1cc(C(=O)O)cc(Cl)n1,13.665301,3.9947321
CCNC(C)C.Cc1ccc2cc(C(=O)O)ccc2n1,12.747398,3.724545
CCNC(C)C.O=C(O)C(c1ccccc1)c1ccccc1,4.20149,6.1407723
CCNC(C)C.O=C(O)Cc1ccc2c(c1)OCO2,6.08134,6.5970984
CCNC(C)C.O=C(O)c1ncccn1,17.809435,3.309341
CCNc1cccc(C)c1.Cc1c(C(=O)O)oc2ccccc12,9.304939,2.2145476
CCNc1cccc(C)c1.O=C(O)COc1ccccc1,7.16716,11.916713
CCNc1cccc(C)c1.O=C(O)Cc1ccc2c(c1)OCO2,6.6366625,6.919818
CCNc1cccc(C)c1.O=C(O)c1cc(Cl)cc(Cl)n1,16.559805,3.5221255
CCNc1cccc(C)c1.O=C(O)c1ccc([N+](=O)[O-])s1,14.21413,2.8658478
CCNc1cccc(C)c1.O=C(O)c1ccccc1Cc1ccccc1,10.94332,3.7365975
CCNc1cccc(C)c1.O=C(O)c1ncccn1,17.709757,3.5149252
CCNc1ccccc1.Cc1c(C(=O)O)oc2ccccc12,9.114848,1.8051627
CCNc1ccccc1.Cc1ccc(CC(=O)O)cc1,7.247435,6.9445868
CCNc1ccccc1.Cc1ccc2cc(C(=O)O)ccc2n1,12.735025,3.5850797
CCOC(=O)c1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12,10.882196,3.4221885
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2o1,9.6981,0.8288849
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2s1,11.477307,2.3093615
CCOC(=O)c1cccc(N)c1.O=C(O)c1ccc([N+](=O)[O-])s1,14.553782,2.6462836
CCOc1cc(N)ccn1.O=C(O)COc1ccccc1,7.5216675,11.768294
CCOc1cc(N)ccn1.O=C(O)Cc1cc(F)cc(F)c1,5.3244805,9.827683
CCOc1cc(N)ccn1.O=C(O)Cc1ccc2c(c1)OCO2,7.4281416,8.365234
CCc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,6.6368337,8.055619
CNOC.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,5.281145,4.870928
CNOC.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,5.243118,4.7417417
CNOC.CC(C)(C(=O)O)c1ccccc1,4.982952,4.7373548
CNOC.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,5.7316685,3.89932
CNOC.CC1(C)C(C(=O)O)C1(C)C,5.9292154,3.7340157
CNOC.COc1ccc(C(=O)O)cc1,5.8481708,3.0203297
CNOC.COc1ccc(CC(=O)O)cc1,5.9471455,4.8783484
CNOC.COc1ccc2cc(C(C)C(=O)O)ccc2c1,5.358864,4.7995443
CNOC.COc1ncc(Br)cc1C(=O)O,6.0832453,4.0002627
CNOC.Cc1c(C(=O)O)oc2ccccc12,6.95341,3.2185571
CNOC.Cc1cc(C)cc(C(=O)O)c1,6.011448,3.4453564
CNOC.Cc1cccc(C)c1C(=O)O,6.034274,4.302978
CNOC.Cn1cc(C(=O)O)c(C(F)F)n1,6.7161326,3.1907864
CNOC.N#Cc1ccc(C(=O)O)cc1,6.9272823,3.4513779
CNOC.O=C(O)/C=C/c1ccccc1,6.479224,3.677575
CNOC.O=C(O)C1C[C@H]1c1ccccc1,5.6684623,3.8913677
CNOC.O=C(O)C1Cc2ccccc2C1,5.763954,4.417176
CNOC.O=C(O)COc1ccccc1,6.2209067,5.139954
CNOC.O=C(O)Cc1ccc(C(F)(F)F)cc1,6.120861,4.6146507
CNOC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,5.5510745,4.7113104
CNOC.O=C(O)Cc1ccc2c(c1)OCO2,5.886142,4.850737
CNOC.O=C(O)c1c[nH]c2ncccc12,6.256502,3.1051018
CNOC.O=C(O)c1cc(Cl)cc(Cl)n1,6.8408213,4.0272927
CNOC.O=C(O)c1cc2ccccc2o1,6.80635,3.3714774
CNOC.O=C(O)c1cc2ccccc2s1,6.1428113,3.3729517
CNOC.O=C(O)c1ccc(-c2ccccc2)cc1,5.9764547,3.4796503
CNOC.O=C(O)c1ccc(Br)s1,6.424246,3.178674
CNOC.O=C(O)c1ccc(F)cn1,6.6691737,3.702162
CNOC.O=C(O)c1ccc([N+](=O)[O-])s1,6.7349305,3.9278874
CNOC.O=C(O)c1ccc2c(c1)OC(F)(F)O2,5.936777,3.5981052
CNOC.O=C(O)c1ccc2nccnc2c1,6.200938,3.2805984
CNOC.O=C(O)c1cccc(-c2ccccc2)c1,5.813933,3.5501711
CNOC.O=C(O)c1ccccc1,6.5143313,3.334285
CNOC.O=C(O)c1ccnc(C(F)(F)F)c1,6.610467,4.013208
CNOC.O=C(O)c1ccncc1Cl,6.622383,3.8993127
CNc1ccc(F)cc1.COc1ccc(CC(=O)O)cc1,6.7736163,7.3535843
CNc1ccc(F)cc1.Cc1c(C(=O)O)oc2ccccc12,9.036862,1.9314262
CNc1ccc(F)cc1.Cc1cc(C(=O)O)cc(Cl)n1,14.31263,3.9700613
CNc1ccc(F)cc1.Cc1ccc(CC(=O)O)cc1,7.0515065,7.782284
CNc1ccc(F)cc1.O=C(O)Cc1cc(F)cc(F)c1,5.800596,9.257442
CNc1ccc(F)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,16.518799,3.831544
CNc1ccc(F)cc1.O=C(O)c1ccc(Br)s1,12.599305,6.7705107
CNc1ccc(F)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,16.147734,3.9905074
CNc1ccc(F)cc1.O=C(O)c1ccc2nccnc2c1,13.649959,3.3200655
CNc1ccc(F)cc1.O=C(O)c1ccco1,11.5172205,0.17279488
CNc1ccc(OC)cc1.COc1ccc(CC(=O)O)cc1,6.605183,7.2861195
CNc1ccc(OC)cc1.COc1ncc(Br)cc1C(=O)O,13.9170475,6.089581
CNc1ccc(OC)cc1.Cc1c(C(=O)O)oc2ccccc12,9.755221,2.2347052
CNc1ccc(OC)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,12.403918,3.3738737
CNc1ccc(OC)cc1.O=C(O)C(c1ccccc1)c1ccccc1,3.45387,6.813909
CNc1ccc(OC)cc1.O=C(O)Cc1cc(F)cc(F)c1,5.6681156,9.052206
CNc1ccc(OC)cc1.O=C(O)Cc1ccc2c(c1)OCO2,6.6903577,7.516414
CNc1ccc(OC)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,16.101593,4.016594
CNc1ccc(OC)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,14.222429,3.156504
CNc1ccc(OC)cc1.O=C(O)c1cnccn1,16.798567,3.8238862
CNc1ccc(OC)cc1.O=C(O)c1ncccn1,17.656853,3.6486502
COC(=O)c1cc(F)ccc1N.O=C(O)C(c1ccccc1)c1ccccc1,3.378945,6.7618
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc(C(F)(F)F)cc1,5.1965127,10.546359
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc2c(c1)OCO2,7.1263957,8.821175
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc(CC(=O)O)cc1,6.8668594,9.622366
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)COc1ccccc1,6.9754186,10.455822
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,2.964365,9.467204
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)c1ccnc(C(F)(F)F)c1,14.508486,4.0100765
COC(=O)c1ccc(N)cc1.COc1cc(C(=O)O)cc(OC)c1OC,11.3543625,3.1864305
COC(=O)c1ccc(N)cc1.Cc1ccc(C(=O)O)cc1,12.475523,0.7861463
COC(=O)c1ccc(N)cc1.O=C(O)c1ccc(Br)s1,12.563021,6.625042
COC(=O)c1ccc(N)cc1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,13.073096,2.6711123
COC(=O)c1ccc(N)cc1.O=C(O)c1ncccn1,17.418798,3.1502147
COC(=O)c1ccc(N)cc1OC.Cc1c(C(=O)O)oc2ccccc12,9.474179,1.9235287
COC(=O)c1ccc(N)cc1OC.Cc1cc(C(=O)O)cc(Cl)n1,14.600528,2.8011374
COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)cc1,12.646664,1.2332875
COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)cc1F,12.910454,2.777015
COC(=O)c1ccc(N)cc1OC.Cc1ccc2cc(C(=O)O)ccc2n1,12.698586,3.0130653
COC(=O)c1ccc(N)cc1OC.O=C(O)COc1ccccc1,7.4620047,11.355403
COC(=O)c1ccc(N)cc1OC.O=C(O)Cc1ccc2c(c1)OCO2,7.613333,9.192067
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc(C(F)(F)F)cn1,16.527292,4.0610414
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc2c(c1)OC(F)(F)O2,13.243104,3.196493
COCCN1CCNCC1.Cc1ccc(CC(=O)O)cc1,6.636318,7.007023
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1.4859353,6.554486
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,1.3885703,7.068157
COc1ccc(CN)cc1.CC(C)(C(=O)O)c1ccccc1,3.0911062,5.669853
COc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,2.1773667,6.412552
COc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,10.978829,4.794853
COc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,5.252107,8.188716
COc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,1.6353428,6.9189997
COc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,9.773105,5.867271
COc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,11.628698,5.1241755
COc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,9.6588955,5.784324
COc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,2.508815,6.2731223
COc1ccc(CN)cc1.O=C(O)C1(c2ccccc2)CC1,4.078242,5.940865
COc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,1.415098,5.777315
COc1ccc(CN)cc1.O=C(O)Cc1cc(F)cc(F)c1,4.6042185,9.079065
COc1ccc(N)cc1.CC(C)(C(=O)O)c1ccccc1,3.6396842,5.695612
COc1ccc(N)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,11.445677,3.4046443
COc1ccc(N)cc1.COc1ccc(CC(=O)O)cc1,6.5837126,8.307184
COc1ccc(N)cc1.Cc1cc(C)cc(C(=O)O)c1,11.766818,2.4845023
COc1ccc(N)cc1.Cc1ccc(C(=O)O)cc1F,12.122456,2.24452
COc1ccc(N)cc1.Cc1cccc(C)c1C(=O)O,9.425948,5.3590684
COc1ccc(N)cc1.Cn1cc(C(=O)O)c(C(F)F)n1,11.941691,0.9246222
COc1ccc(N)cc1.O=C(O)c1cc2ccccc2s1,10.696514,2.4339166
COc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,17.183008,4.4954004
COc1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,14.235574,3.036742
COc1ccc(N)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,14.646953,3.36932
COc1ccc(N)cc1.O=C(O)c1cnccn1,16.957645,4.139779
COc1ccc(N)cc1C.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,2.5444696,7.168948
COc1ccc(N)cc1C.CC(C)(C(=O)O)c1ccccc1,3.2844653,5.8307986
COc1ccc(N)cc1C.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,11.759645,3.4048731
COc1ccc(N)cc1C.COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.3752522,7.279162
COc1ccc(N)cc1C.COc1ncc(Br)cc1C(=O)O,13.88806,6.6175814
COc1ccc(N)cc1C.Cc1c(C(=O)O)oc2ccccc12,9.619158,1.8047773
COc1ccc(N)cc1C.Cc1cc(C(=O)O)cc(Cl)n1,14.214705,3.6315691
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)c2ccccc12,10.75981,3.341551
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)cc1,12.731756,1.1506072
COc1ccc(N)cc1C.Cc1ccc(CC(=O)O)cc1,7.6210423,7.764118
COc1ccc(N)cc1C.Cc1ccc(F)cc1C(=O)O,11.076885,3.9185884
COc1ccc(N)cc1C.O=C(O)Cc1ccc([N+](=O)[O-])cc1,4.457056,10.468976
COc1ccc(N)cc1C.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,2.7736447,9.584483
COc1ccc(N)cc1C.O=C(O)c1cc(Cl)cc(Cl)n1,16.91933,4.5274863
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2o1,10.003639,1.230833
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2s1,11.02758,2.3516345
COc1ccc(N)cc1C.O=C(O)c1ccc([N+](=O)[O-])s1,14.043519,2.8536499
COc1ccc(N)cc1C.O=C(O)c1ccc2c(c1)OC(F)(F)O2,12.494162,2.591008
COc1ccc(N)cc1C.O=C(O)c1ccnc(C(F)(F)F)c1,14.750315,3.901646
COc1ccc(N)cc1C.O=C(O)c1cnccn1,16.79042,3.7830687
COc1ccc(N)cc1OC.O=C(O)C1C[C@H]1c1ccccc1,9.820366,3.8046103
COc1ccc(N)cc1OC.O=C(O)COc1ccccc1,7.703175,11.551721
COc1ccc(N)cc1OC.O=C(O)Cc1cc(F)cc(F)c1,5.2527323,9.586951
COc1ccc(N)cc1OC.O=C(O)Cc1ccc(C(F)(F)F)cc1,5.2396784,10.373045
COc1ccc(N)cc1OC.O=C(O)c1c[nH]c2ncccc12,11.54776,2.0748935
COc1ccc(N)cc1OC.O=C(O)c1ccc(F)cn1,16.718748,4.660845
COc1ccc(N)cn1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,2.3979716,7.601459
COc1ccc(N)cn1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,2.4823139,5.611121
COc1ccc(N)cn1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,2.5833845,7.1055646
COc1ccc(N)cn1.COc1ccc(CC(=O)O)cc1,6.839219,8.3302555
COc1ccc(N)cn1.COc1ncc(Br)cc1C(=O)O,13.770702,6.641225
COc1ccc(N)cn1.Cc1cc(C(=O)O)cc(Cl)n1,14.630211,4.0839562
COc1ccc(N)cn1.Cc1ccc(CC(=O)O)cc1,7.541517,8.007362
COc1ccc(N)cn1.Cc1ccc(F)cc1C(=O)O,11.428477,3.9368951
COc1ccc(N)cn1.O=C(O)C1(c2ccccc2)CC1,4.419043,5.862362
COc1ccc(N)cn1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,2.380321,5.5654054
COc1ccc(N)cn1.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,3.8808126,7.59762
COc1ccc(N)cn1.O=C(O)C1Cc2ccccc2C1,4.8669653,7.2664495
COc1ccc(N)cn1.O=C(O)COc1ccccc1,7.213945,12.095818
COc1ccc(N)cn1.O=C(O)Cc1cc(F)cc(F)c1,5.0254416,9.997749
COc1ccc(N)cn1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,4.4564514,10.538245
COc1ccc(N)cn1.O=C(O)Cc1ccc2c(c1)OCO2,6.890582,8.080489
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2o1,10.213135,1.1091412
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2s1,10.725355,2.1092126
COc1ccc(N)cn1.O=C(O)c1ccc(Br)s1,12.311557,6.7114935
COc1ccc(N)cn1.O=C(O)c1ccc(C(F)(F)F)cn1,17.15549,4.681664
COc1ccc(N)cn1.O=C(O)c1ccc2nccnc2c1,13.094581,3.434631
COc1ccc(N)cn1.O=C(O)c1cccc(-c2ccccc2)c1,11.623527,2.967683
COc1ccc(N)cn1.O=C(O)c1cnccn1,16.902538,4.3223653
COc1ccc(S(N)(=O)=O)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,14.544574,3.8302708
CSc1ccc(N)cc1.COc1ncc(Br)cc1C(=O)O,14.101965,6.243457
CSc1ccc(N)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,12.118151,3.163177
CSc1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1,3.3423948,6.5185966
CSc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,4.5377088,10.668781
CSc1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,7.16566,8.565875
CSc1cccc(N)c1.CC(C)(C(=O)O)c1ccccc1,3.4181092,5.8088183
CSc1cccc(N)c1.COc1ccc(CC(=O)O)cc1,6.5392923,8.382966
CSc1cccc(N)c1.COc1ncc(Br)cc1C(=O)O,14.185508,6.394595
CSc1cccc(N)c1.Cc1c(C(=O)O)oc2ccccc12,9.7631645,1.8730483
CSc1cccc(N)c1.Cc1cc(C(=O)O)cc(Cl)n1,14.804731,3.2508242
CSc1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12,10.782766,3.201803
CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1,12.560243,1.2679412
CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1F,12.067154,2.1990976
CSc1cccc(N)c1.Cc1ccc(CC(=O)O)cc1,7.4737678,8.144992
CSc1cccc(N)c1.Cc1ccc2cc(C(=O)O)ccc2n1,12.2190895,2.8071873
CSc1cccc(N)c1.O=C(O)COc1ccccc1,7.588077,12.11342
CSc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,6.746329,8.468672
CSc1cccc(N)c1.O=C(O)c1ccc(C(F)(F)F)cn1,16.972052,4.905037
CSc1cccc(N)c1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,12.746358,2.2516541
CSc1cccc(N)c1.O=C(O)c1ccco1,11.429929,0.012071266
C[C@@H](N)c1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,13.774049,4.9463053
C[C@@H](N)c1ccccc1.O=C(O)/C=C/c1ccccc1,13.156659,1.3117658
C[C@@H](N)c1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,1.6172485,4.989848
C[C@@H](N)c1ccccc1.O=C(O)Cc1cc(F)cc(F)c1,4.3409543,9.188821
C[C@@H](N)c1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,5.427222,7.8328958
C[C@@H](N)c1ccccc1.O=C(O)c1cc2ccccc2o1,9.998314,1.383559
C[C@@H](N)c1ccccc1.O=C(O)c1ccc(Br)s1,11.986795,6.3651443
C[C@@H](N)c1ccccc1.O=C(O)c1ccc2nccnc2c1,13.106651,4.8013124
C[C@@H](N)c1ccccc1.O=C(O)c1ccco1,12.00826,-0.19130729
C[C@@H](N)c1ccccc1.O=C(O)c1ncccn1,18.359217,3.701176
C[C@H](N)c1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O,13.104135,5.880645
C[C@H](N)c1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1,4.519025,7.5427885
C[C@H](N)c1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2,5.8418293,8.688072
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2o1,10.172729,1.0991323
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2s1,11.805828,5.4492903
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2c(c1)OCCO2,11.422716,5.416963
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1,12.754691,5.2420764
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ncccn1,17.908213,3.874292
Cc1ccc(CN)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,11.26392,4.037919
Cc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,2.217183,6.5480313
Cc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,10.775843,4.4746914
Cc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,5.1864514,8.052008
Cc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,1.875722,6.641037
Cc1ccc(CN)cc1.COc1ncc(Br)cc1C(=O)O,13.272448,6.240111
Cc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,9.507817,5.599413
Cc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,11.415215,4.8898697
Cc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,9.442749,5.735804
Cc1ccc(CN)cc1.N#Cc1ccc(C(=O)O)cc1,13.295572,1.7619076
Cc1ccc(CN)cc1.O=C(O)/C=C/c1ccccc1,13.670999,1.1861562
Cc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,2.4866598,6.3119264
Cc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,1.4443067,5.4805603
Cc1ccc(CN)cc1.O=C(O)COc1ccccc1,6.6391478,11.411051
