,UMAP_1,UMAP_2
CNOC.O=C(O)c1ccncc1Cl,3.2537901,6.9097376
CNc1ccc(F)cc1.Cc1c(C(=O)O)oc2ccccc12,8.681748,2.1099393
CNc1ccc(F)cc1.Cc1cc(C(=O)O)cc(Cl)n1,9.864085,6.467621
CNc1ccc(F)cc1.Cc1ccc(CC(=O)O)cc1,2.9279966,2.8437676
CNc1ccc(F)cc1.O=C(O)Cc1cc(F)cc(F)c1,1.8466797,1.0307802
CNc1ccc(F)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,11.476023,6.1880026
CNc1ccc(F)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,11.1982,6.5081005
CNc1ccc(F)cc1.O=C(O)c1ccco1,7.3509817,2.021542
CNc1ccc(OC)cc1.COc1ncc(Br)cc1C(=O)O,10.28848,4.816093
CNc1ccc(OC)cc1.Cc1c(C(=O)O)oc2ccccc12,8.40908,2.0689895
CNc1ccc(OC)cc1.O=C(O)C(c1ccccc1)c1ccccc1,4.0850716,-0.9227249
CNc1ccc(OC)cc1.O=C(O)Cc1cc(F)cc(F)c1,1.4437633,1.1048081
CNc1ccc(OC)cc1.O=C(O)Cc1ccc2c(c1)OCO2,2.9800994,2.7184286
CNc1ccc(OC)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,11.580553,5.9366193
CNc1ccc(OC)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,9.7214775,5.7411866
CNc1ccc(OC)cc1.O=C(O)c1cnccn1,11.056097,7.1129723
COC(=O)c1cc(F)ccc1N.O=C(O)C(c1ccccc1)c1ccccc1,3.746089,-0.8055511
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc2c(c1)OCO2,2.446392,2.08766
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc(CC(=O)O)cc1,0.98948246,2.0992272
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc2cc(C(=O)O)ccc2n1,8.155812,6.0118737
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)COc1ccccc1,0.4830109,3.030442
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.6185598,-0.21298124
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)c1ccnc(C(F)(F)F)c1,8.66015,6.810719
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc(C(F)(F)F)cn1,11.746963,6.4590297
COCCN1CCNCC1.Cc1ccc(CC(=O)O)cc1,2.8194401,3.2610302
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,4.3302064,-1.9768908
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,4.011965,-2.2571945
COc1ccc(CN)cc1.CC(C)(C(=O)O)c1ccccc1,4.6714373,-0.2755837
COc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.208775,-1.9298801
COc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,6.612114,4.51246
COc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,1.474501,2.5291626
COc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,4.5856075,-2.6659
COc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,5.0323343,3.4456396
COc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,6.383088,5.08572
COc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,5.271661,3.7621088
COc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,5.1266055,-1.8710941
COc1ccc(CN)cc1.O=C(O)C1(c2ccccc2)CC1,5.027357,0.5101585
COc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,3.167289,-3.019908
COc1ccc(CN)cc1.O=C(O)Cc1cc(F)cc(F)c1,0.7851548,1.7569797
COc1ccc(N)cc1.CC(C)(C(=O)O)c1ccccc1,4.2906313,-0.4004224
COc1ccc(N)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,7.060157,4.442745
COc1ccc(N)cc1.Cc1cc(C)cc(C(=O)O)c1,7.981397,4.2588544
COc1ccc(N)cc1.Cc1ccc(C(=O)O)cc1F,8.507477,4.5669713
COc1ccc(N)cc1.Cc1cccc(C)c1C(=O)O,5.5914674,3.5808403
COc1ccc(N)cc1.Cn1cc(C(=O)O)c(C(F)F)n1,7.081942,3.2686408
COc1ccc(N)cc1.O=C(O)c1cc2ccccc2s1,8.752924,3.8047285
COc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,12.132823,7.1778345
COc1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,9.33871,5.742499
COc1ccc(N)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,9.6806,6.5530515
COc1ccc(N)cc1.O=C(O)c1cnccn1,11.059388,7.038516
COc1ccc(N)cc1C.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.0751224,-1.7074248
COc1ccc(N)cc1C.CC(C)(C(=O)O)c1ccccc1,4.3590603,-0.48942247
COc1ccc(N)cc1C.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,7.585684,4.470891
COc1ccc(N)cc1C.COc1ccc2cc(C(C)C(=O)O)ccc2c1,3.2219696,-1.816373
COc1ccc(N)cc1C.COc1ncc(Br)cc1C(=O)O,10.409677,4.5120883
COc1ccc(N)cc1C.Cc1c(C(=O)O)oc2ccccc12,8.921997,2.7614157
COc1ccc(N)cc1C.Cc1cc(C(=O)O)cc(Cl)n1,9.858598,6.0306516
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)c2ccccc12,8.119839,4.2304463
COc1ccc(N)cc1C.Cc1ccc(F)cc1C(=O)O,8.144865,4.9049196
COc1ccc(N)cc1C.O=C(O)Cc1ccc([N+](=O)[O-])cc1,0.06476411,0.76928926
COc1ccc(N)cc1C.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.2968276,-0.8553856
COc1ccc(N)cc1C.O=C(O)c1cc(Cl)cc(Cl)n1,11.856269,6.7010355
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2o1,9.397639,2.281072
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2s1,8.564136,3.6980793
COc1ccc(N)cc1C.O=C(O)c1ccc([N+](=O)[O-])s1,9.421063,5.532812
COc1ccc(N)cc1C.O=C(O)c1ccc2c(c1)OC(F)(F)O2,8.86869,4.7897606
COc1ccc(N)cc1C.O=C(O)c1ccnc(C(F)(F)F)c1,9.567744,6.3745923
COc1ccc(N)cc1C.O=C(O)c1cnccn1,11.120933,7.040922
COc1ccc(N)cc1OC.O=C(O)C1C[C@H]1c1ccccc1,5.3120503,1.7111993
COc1ccc(N)cc1OC.O=C(O)COc1ccccc1,-0.018694928,4.2476277
COc1ccc(N)cc1OC.O=C(O)Cc1cc(F)cc(F)c1,1.4598211,0.49311277
COc1ccc(N)cc1OC.O=C(O)Cc1ccc(C(F)(F)F)cc1,0.5972117,0.471544
COc1ccc(N)cc1OC.O=C(O)c1c[nH]c2ncccc12,7.660264,3.3722947
COc1ccc(N)cc1OC.O=C(O)c1ccc(F)cn1,11.85229,6.777128
COc1ccc(N)cn1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,3.3954833,-1.4919779
COc1ccc(N)cn1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,2.5659506,-1.1337715
COc1ccc(N)cn1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,3.8713105,-1.2054965
COc1ccc(N)cn1.COc1ccc(CC(=O)O)cc1,2.9438336,1.7525995
COc1ccc(N)cn1.COc1ncc(Br)cc1C(=O)O,10.307345,4.3032665
COc1ccc(N)cn1.Cc1c(C(=O)O)oc2ccccc12,8.695962,2.5783784
COc1ccc(N)cn1.Cc1cc(C(=O)O)cc(Cl)n1,9.670619,6.217968
COc1ccc(N)cn1.Cc1ccc(CC(=O)O)cc1,2.595018,2.3299012
COc1ccc(N)cn1.Cc1ccc(F)cc1C(=O)O,7.9350343,5.032012
COc1ccc(N)cn1.O=C(O)C1(c2ccccc2)CC1,4.8248796,0.6610434
COc1ccc(N)cn1.O=C(O)C1CCC(F)(F)CC1,2.451529,0.4109027
COc1ccc(N)cn1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,3.590713,-2.1372502
COc1ccc(N)cn1.O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1,3.3988895,-1.6440789
COc1ccc(N)cn1.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,3.0543046,-0.7454878
COc1ccc(N)cn1.O=C(O)C1C[C@H]1c1ccccc1,4.933611,1.6649297
COc1ccc(N)cn1.O=C(O)C1Cc2ccccc2C1,3.306472,0.48550195
COc1ccc(N)cn1.O=C(O)COc1ccccc1,-0.54001045,3.7736125
COc1ccc(N)cn1.O=C(O)Cc1cc(F)cc(F)c1,1.2711736,0.35759458
COc1ccc(N)cn1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-0.10007865,0.9609103
COc1ccc(N)cn1.O=C(O)Cc1ccc2c(c1)OCO2,3.478999,2.0610824
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2o1,9.602513,2.327456
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2s1,8.587399,3.462734
COc1ccc(N)cn1.O=C(O)c1ccc(Br)s1,9.673476,3.8882093
COc1ccc(N)cn1.O=C(O)c1ccc(C(F)(F)F)cn1,12.121625,7.2615166
COc1ccc(N)cn1.O=C(O)c1ccc2nccnc2c1,8.64254,5.7822456
COc1ccc(N)cn1.O=C(O)c1cccc(-c2ccccc2)c1,7.556092,4.1083417
COc1ccc(N)cn1.O=C(O)c1cnccn1,11.307284,7.3804793
COc1ccc(S(N)(=O)=O)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,8.873163,7.0228367
CSc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,0.14192207,0.60287833
CSc1cccc(N)c1.Cc1c(C(=O)O)oc2ccccc12,8.711508,2.3798275
CSc1cccc(N)c1.Cc1cc(C(=O)O)cc(Cl)n1,9.508897,5.916479
CSc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,2.8878973,1.6750109
CSc1cccc(N)c1.O=C(O)c1ccc(C(F)(F)F)cn1,12.089867,7.07226
CSc1cccc(N)c1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,8.740238,4.882423
C[C@@H](N)c1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,7.9893646,6.9658422
C[C@@H](N)c1ccccc1.Cc1ccc(C(=O)O)cc1F,7.340017,5.410451
C[C@@H](N)c1ccccc1.O=C(O)/C=C/c1ccccc1,5.9894385,5.507431
C[C@@H](N)c1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,3.248321,-2.772024
C[C@@H](N)c1ccccc1.O=C(O)Cc1cc(F)cc(F)c1,0.5882783,1.5192002
C[C@@H](N)c1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,1.8616633,2.8699603
C[C@@H](N)c1ccccc1.O=C(O)c1ccc(Br)s1,9.467804,4.249
C[C@@H](N)c1ccccc1.O=C(O)c1ccc2nccnc2c1,7.379518,6.833204
C[C@@H](N)c1ccccc1.O=C(O)c1ccco1,6.8357124,2.2857966
C[C@@H](N)c1ccccc1.O=C(O)c1ncccn1,10.725929,8.4884
C[C@H](N)c1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O,9.5339365,5.01402
C[C@H](N)c1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1,3.5862174,0.5450145
C[C@H](N)c1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2,1.743364,2.4390986
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2o1,9.378228,2.881805
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2s1,8.03271,4.9307456
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2c(c1)OCCO2,6.981248,5.1921754
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1,7.766915,5.9962406
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ncccn1,10.452682,8.301293
Cc1ccc(CN)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,6.66453,4.3563447
Cc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.4315886,-1.7902547
Cc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,6.789057,4.731314
Cc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,1.6845292,2.6216884
Cc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,4.2246737,-2.5054884
Cc1ccc(CN)cc1.COc1ncc(Br)cc1C(=O)O,9.902238,4.6958294
Cc1ccc(CN)cc1.Cc1cc(C(=O)O)cc(Cl)n1,8.1550255,7.106514
Cc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,5.138009,3.9459388
Cc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,6.6521034,5.0664997
Cc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,4.99124,3.877785
Cc1ccc(CN)cc1.N#Cc1ccc(C(=O)O)cc1,7.3010936,5.773108
Cc1ccc(CN)cc1.O=C(O)/C=C/c1ccccc1,6.20365,6.042469
Cc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,4.907016,-1.6593506
Cc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,3.0759068,-3.0958922
Cc1ccc(CN)cc1.O=C(O)COc1ccccc1,0.20043772,3.9801695
Cc1ccc(CN)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-0.43308,1.1396037
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-0.5370306,-0.9077772
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)OCO2,1.8074279,3.0493724
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2o1,9.222131,2.988741
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2s1,7.8158007,4.4563518
Cc1ccc(CN)cc1.O=C(O)c1ccc(Br)s1,9.355529,4.1207004
Cc1ccc(CN)cc1.O=C(O)c1ccc([N+](=O)[O-])cc1,8.306831,6.8614464
Cc1ccc(CN)cc1.O=C(O)c1ccc2c(c1)OCCO2,7.013635,4.688973
Cc1ccc(CN)cc1.O=C(O)c1ccc2nccnc2c1,7.5699625,6.7825656
Cc1ccc(CN)cc1.O=C(O)c1ncccn1,11.290043,8.340279
Cc1ccc(Cl)c(N)c1.O=C(O)Cc1cc(F)cc(F)c1,1.3515698,0.24339297
Cc1ccc(Cl)c(N)c1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-0.17405431,0.8493158
Cc1ccc(Cl)c(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,2.5919049,2.198681
Cc1ccc(N)c(C)c1.CC(NC(=O)OCc1ccccc1)C(=O)O,3.2201462,-0.5028541
Cc1ccc(N)c(C)c1.COc1cc(C(=O)O)cc(OC)c1OC,7.8610187,4.036696
Cc1ccc(N)c(C)c1.COc1ccc(CC(=O)O)cc1,2.782243,2.3319957
Cc1ccc(N)c(C)c1.COc1ncc(Br)cc1C(=O)O,10.537353,4.249943
Cc1ccc(N)c(C)c1.Cc1cc(C(=O)O)cc(Cl)n1,9.125963,6.2356257
Cc1ccc(N)c(C)c1.Cc1ccc(CC(=O)O)cc1,2.6679814,2.4578304
Cc1ccc(N)c(C)c1.O=C(O)COc1ccccc1,-0.28711736,4.426497
Cc1ccc(N)c(C)c1.O=C(O)c1ccco1,7.4365196,2.0778215
Cc1ccc(N)cc1.COc1ncc(Br)cc1C(=O)O,10.178908,4.342592
Cc1ccc(N)cc1.Cc1cc(C(=O)O)cc(Cl)n1,9.048449,6.4465985
Cc1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O,8.320139,4.973063
Cc1ccc(N)cc1.O=C(O)C1Cc2ccccc2C1,3.3020482,0.7616682
Cc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-0.086686835,0.63522154
Cc1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,3.4217613,2.4073362
Cc1ccc(N)cc1.O=C(O)c1cc2ccccc2s1,8.640495,3.7078648
Cc1ccc(N)cc1.O=C(O)c1ccc2c(c1)OCCO2,7.716898,3.7382028
Cc1ccc(N)cc1.O=C(O)c1ccc2nccnc2c1,8.649301,5.7140183
Cc1ccc(N)cc1.O=C(O)c1ncccn1,11.145505,8.06937
Cc1ccc(N)nc1.O=C(O)Cc1ccc2c(c1)OCO2,3.2061415,1.6744163
Cc1ccc(Oc2ccc(N)cc2)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,5.413013,3.3542292
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1CCC(F)(F)CC1,2.3736339,0.67153966
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,3.4529228,-2.202021
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1C[C@H]1c1ccccc1,5.0830464,2.0586102
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,1.067844,0.82759356
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)Cc1ccc2c(c1)OCO2,2.0789478,1.5568256
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,11.833876,6.2672386
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)c1ccc(F)cn1,11.087572,6.3488693
Cc1ccc(S(N)(=O)=O)cc1.Cc1ccc(CC(=O)O)cc1,1.2014686,2.325083
Cc1ccc(S(N)(=O)=O)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,7.962381,6.2497983
Cc1ccc([N+](=O)[O-])cc1N.O=C(O)c1ccc(C(F)(F)F)cn1,10.939856,6.42492
