,UMAP_1,UMAP_2
CC(=O)c1ccc(N)cc1.Cc1cc(C(=O)O)cc(Cl)n1,14.914438,5.1436353
CC(=O)c1ccc(N)cc1.Cc1ccc(CC(=O)O)cc1,5.2929735,-4.250044
CC(=O)c1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O,11.894843,2.6404457
CC(=O)c1ccc(N)cc1.O=C(O)/C=C/c1ccccc1,10.477809,5.561066
CC(=O)c1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1,8.940967,-2.5297532
CC(=O)c1ccc(N)cc1.O=C(O)C1(c2ccccc2)CC1,10.337214,-0.038467582
CC(=O)c1ccc(N)cc1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,9.255168,-3.008421
CC(=O)c1ccc(N)cc1.O=C(O)C1Cc2ccccc2C1,7.2036223,-2.7799768
CC(=O)c1ccc(N)cc1.O=C(O)COc1ccccc1,3.5027828,-4.989066
CC(=O)c1ccc(N)cc1.O=C(O)Cc1cc(F)cc(F)c1,4.420736,-2.7013803
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,4.483006,-1.761087
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,5.934059,0.19411379
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,4.962331,-3.89775
CC(=O)c1ccc(N)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,15.523758,8.0200205
CC(=O)c1ccc(N)cc1.O=C(O)c1cc2ccccc2o1,14.703236,0.613279
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,15.008663,8.025052
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,14.401577,4.9900494
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc2c(c1)OCCO2,13.271124,2.3122058
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc2nccnc2c1,14.273862,4.3010545
CC(=O)c1ccc(N)cc1.O=C(O)c1ccccc1Cc1ccccc1,11.829205,2.2803106
CC(=O)c1ccc(N)cc1.O=C(O)c1ccco1,9.267745,4.534147
CC(C)NC(C)C.Cc1ccc(CC(=O)O)cc1,7.341124,-4.569423
CC(C)Nc1ccccc1.COc1ncc(Br)cc1C(=O)O,15.364691,3.8459606
CC(C)Nc1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,14.75535,4.957846
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,6.307404,-0.4306348
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,6.5889564,-5.089072
CC(C)Nc1ccccc1.O=C(O)c1ccc(C(F)(F)F)cn1,15.535517,7.0777783
CC(C)Nc1ccccc1.O=C(O)c1ccco1,9.392824,3.7992523
CC1CCCNC1.O=C(O)Cc1ccc2c(c1)OCO2,7.3956833,-4.370142
CC1CCCNC1.O=C(O)c1cc(Cl)cc(Cl)n1,15.190866,6.9335036
CC1COCCN1.COc1ccc(C(=O)O)cc1,12.610143,3.9058723
CC1COCCN1.Cc1c(C(=O)O)oc2ccccc12,13.58035,1.0234654
CC1COCCN1.O=C(O)C(c1ccccc1)c1ccccc1,10.562132,-2.4837186
CCCCN1CCNCC1.COc1ccc(C(=O)O)cc1,12.522076,3.566941
CCCCN1CCNCC1.Cc1c(C(=O)O)oc2ccccc12,13.312121,0.45828414
CCCCN1CCNCC1.Cc1cc(C(=O)O)cc(Cl)n1,13.580111,5.3717375
CCCNC.Cc1c(C(=O)O)oc2ccccc12,13.66186,0.74293965
CCCNC.Cc1cc(C(=O)O)cc(Cl)n1,13.814232,4.9796104
CCCNC.Cc1cc(C)c(C(=O)O)c(C)c1,10.696201,2.1887496
CCCNC.Cc1ccc(CC(=O)O)cc1,7.216864,-3.9987507
CCCNC.O=C(O)C(c1ccccc1)c1ccccc1,10.644522,-2.7067246
CCCNC.O=C(O)Cc1ccc2c(c1)OCO2,7.658524,-4.4480343
CCCNC.O=C(O)c1cc(Cl)cc(Cl)n1,15.030041,6.9524612
CCNC(C)C.Cc1cc(C(=O)O)cc(Cl)n1,13.646491,4.807968
CCNC(C)C.O=C(O)C(c1ccccc1)c1ccccc1,10.560142,-2.4576893
CCNC(C)C.O=C(O)Cc1ccc2c(c1)OCO2,7.673458,-4.5894413
CCNc1cccc(C)c1.Cc1c(C(=O)O)oc2ccccc12,13.721855,-0.0014301981
CCNc1cccc(C)c1.O=C(O)COc1ccccc1,3.3283336,-5.4417276
CCNc1cccc(C)c1.O=C(O)Cc1ccc2c(c1)OCO2,6.5829725,-5.0121408
CCNc1cccc(C)c1.O=C(O)c1cc(Cl)cc(Cl)n1,15.854491,7.0884037
CCNc1cccc(C)c1.O=C(O)c1ccc([N+](=O)[O-])s1,14.615876,5.2937036
CCNc1cccc(C)c1.O=C(O)c1ccccc1Cc1ccccc1,12.61829,2.3894753
CCNc1cccc(C)c1.O=C(O)c1ncccn1,13.6075325,8.490738
CCNc1ccccc1.Cc1c(C(=O)O)oc2ccccc12,13.5668545,0.27713647
CCNc1ccccc1.Cc1ccc(CC(=O)O)cc1,6.723786,-4.8425713
CCNc1ccccc1.Cc1ccc2cc(C(=O)O)ccc2n1,14.227761,3.5347245
CCNc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,6.7449765,-4.743336
CCOC(=O)c1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12,12.557559,1.8247185
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2o1,15.052076,0.4276958
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2s1,14.286547,2.310793
CCOC(=O)c1cccc(N)c1.O=C(O)c1ccc([N+](=O)[O-])s1,14.725728,4.7175627
CCOc1cc(N)ccn1.O=C(O)Cc1ccc2c(c1)OCO2,4.863476,-4.59669
CCc1cccc(N)c1.O=C(O)Cc1cc(F)cc(F)c1,4.5669394,-2.1491094
CCc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,5.7238636,-4.751184
CNOC.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,11.643193,-2.7293224
CNOC.CC(C)(C(=O)O)c1ccccc1,11.793375,-2.3189137
CNOC.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,13.24455,-3.2252042
CNOC.CC1(C)C(C(=O)O)C1(C)C,12.706898,-2.2797797
CNOC.COc1ccc(C(=O)O)cc1,13.408896,-2.8376982
CNOC.COc1ccc(CC(=O)O)cc1,12.311666,-3.1068623
CNOC.COc1ccc2cc(C(C)C(=O)O)ccc2c1,11.821726,-2.6057243
CNOC.COc1ncc(Br)cc1C(=O)O,13.074115,-2.6199906
CNOC.Cc1c(C(=O)O)oc2ccccc12,13.973806,-2.5671062
CNOC.Cc1cc(C)c(C(=O)O)c(C)c1,12.745215,-2.6253824
CNOC.Cc1cc(C)cc(C(=O)O)c1,13.56587,-2.814014
CNOC.Cc1cccc(C)c1C(=O)O,12.664853,-2.8718102
CNOC.Cn1cc(C(=O)O)c(C(F)F)n1,13.18171,-2.116786
CNOC.N#Cc1ccc(C(=O)O)cc1,13.91551,-2.3409705
CNOC.O=C(O)/C=C/c1ccccc1,13.793342,-2.2126226
CNOC.O=C(O)C1C[C@H]1c1ccccc1,12.764911,-2.548064
CNOC.O=C(O)C1Cc2ccccc2C1,12.327969,-2.726143
CNOC.O=C(O)COc1ccccc1,12.12028,-3.4298358
CNOC.O=C(O)Cc1ccc(C(F)(F)F)cc1,12.593498,-3.138933
CNOC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,12.028529,-2.9915044
CNOC.O=C(O)c1c[nH]c2ncccc12,13.360783,-2.3938599
CNOC.O=C(O)c1cc(Cl)cc(Cl)n1,13.49304,-2.1696405
CNOC.O=C(O)c1cc2ccccc2o1,13.961473,-3.035924
CNOC.O=C(O)c1cc2ccccc2s1,13.840439,-2.9634006
CNOC.O=C(O)c1ccc(-c2ccccc2)cc1,13.585047,-3.240009
CNOC.O=C(O)c1ccc(Br)s1,13.595905,-2.4493027
CNOC.O=C(O)c1ccc(F)cn1,13.666181,-2.6331084
CNOC.O=C(O)c1ccc([N+](=O)[O-])s1,13.70757,-2.8998945
CNOC.O=C(O)c1ccc2c(c1)OC(F)(F)O2,13.114882,-3.00043
CNOC.O=C(O)c1ccc2nccnc2c1,13.515637,-3.1385665
CNOC.O=C(O)c1cccc(-c2ccccc2)c1,13.09488,-3.4331968
CNOC.O=C(O)c1ccccc1,13.555806,-2.1593175
CNOC.O=C(O)c1ccnc(C(F)(F)F)c1,13.4875,-3.0015578
CNOC.O=C(O)c1ccncc1Cl,13.180609,-2.5172489
CNc1ccc(F)cc1.Cc1c(C(=O)O)oc2ccccc12,13.81943,0.42778888
CNc1ccc(F)cc1.Cc1cc(C(=O)O)cc(Cl)n1,14.80441,4.887603
CNc1ccc(F)cc1.O=C(O)Cc1cc(F)cc(F)c1,5.1246214,-2.830731
CNc1ccc(F)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,15.775101,7.4995055
CNc1ccc(F)cc1.O=C(O)c1cc2ccccc2s1,14.45641,2.0548487
CNc1ccc(F)cc1.O=C(O)c1ccc(Br)s1,15.319314,2.6985946
CNc1ccc(F)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,15.429067,7.4520497
CNc1ccc(F)cc1.O=C(O)c1ccc2nccnc2c1,14.3980055,4.145505
CNc1ccc(F)cc1.O=C(O)c1ccco1,9.045039,4.2264237
CNc1ccc(OC)cc1.COc1ccc(CC(=O)O)cc1,6.317556,-5.009541
CNc1ccc(OC)cc1.COc1ncc(Br)cc1C(=O)O,15.801823,4.0884356
CNc1ccc(OC)cc1.Cc1c(C(=O)O)oc2ccccc12,13.606426,0.23984697
CNc1ccc(OC)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,14.162647,3.167522
CNc1ccc(OC)cc1.O=C(O)C(c1ccccc1)c1ccccc1,9.646092,-2.5139532
CNc1ccc(OC)cc1.O=C(O)Cc1cc(F)cc(F)c1,4.8575454,-2.883559
CNc1ccc(OC)cc1.O=C(O)Cc1ccc2c(c1)OCO2,6.8804026,-4.913001
CNc1ccc(OC)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,15.656078,7.286674
CNc1ccc(OC)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,14.9931755,4.998682
CNc1ccc(OC)cc1.O=C(O)c1cnccn1,15.206023,7.2771177
COC(=O)c1cc(F)ccc1N.O=C(O)C(c1ccccc1)c1ccccc1,9.312717,-2.659266
COC(=O)c1cc(F)ccc1N.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,7.700941,-2.2780719
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc(C(F)(F)F)cc1,4.081291,-2.1379662
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc2c(c1)OCO2,5.3116136,-4.8124847
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc(CC(=O)O)cc1,4.3388977,-3.601888
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc2cc(C(=O)O)ccc2n1,13.415618,4.190457
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)COc1ccccc1,3.9787247,-4.254372
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,5.845446,-0.63759893
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)c1ccnc(C(F)(F)F)c1,13.812036,4.999825
COC(=O)c1ccc(N)cc1.CC(NC(=O)OCc1ccccc1)C(=O)O,8.168557,-2.8322554
COC(=O)c1ccc(N)cc1.COc1cc(C(=O)O)cc(OC)c1OC,12.891117,2.5039554
COC(=O)c1ccc(N)cc1.Cc1ccc(C(=O)O)c2ccccc12,12.267576,1.7682632
COC(=O)c1ccc(N)cc1.Cc1ccc(C(=O)O)cc1,10.075289,4.9747868
COC(=O)c1ccc(N)cc1.O=C(O)c1ccc(Br)s1,15.406652,2.6624436
COC(=O)c1ccc(N)cc1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,14.089681,3.2677917
COC(=O)c1ccc(N)cc1.O=C(O)c1ncccn1,13.79842,8.639167
COC(=O)c1ccc(N)cc1OC.Cc1c(C(=O)O)oc2ccccc12,14.244071,0.3039391
COC(=O)c1ccc(N)cc1OC.Cc1cc(C(=O)O)cc(Cl)n1,14.6376295,4.834979
COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)c2ccccc12,12.616041,1.6555226
COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)cc1,10.604658,4.6438475
COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)cc1F,13.906091,3.06137
COC(=O)c1ccc(N)cc1OC.Cc1ccc2cc(C(=O)O)ccc2n1,13.810563,3.5765302
COC(=O)c1ccc(N)cc1OC.O=C(O)COc1ccccc1,3.481245,-4.994774
COC(=O)c1ccc(N)cc1OC.O=C(O)Cc1ccc2c(c1)OCO2,4.791771,-4.2362866
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc(C(F)(F)F)cn1,15.368254,7.805338
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc2c(c1)OC(F)(F)O2,14.27625,3.6894042
COCCN1CCNCC1.Cc1ccc(CC(=O)O)cc1,6.8410096,-4.3454084
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,8.913687,-1.5573503
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,8.515939,-1.6722766
COc1ccc(CN)cc1.CC(C)(C(=O)O)c1ccccc1,9.6056595,-0.72300833
COc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,9.3900385,-1.4286146
COc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,12.027488,3.660045
COc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,8.96019,-1.2443825
COc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,10.205474,2.424953
COc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,11.933186,4.0550904
COc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,10.478348,2.6930313
COc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,9.899489,-1.6520524
COc1ccc(CN)cc1.O=C(O)C1(c2ccccc2)CC1,10.009902,-0.010029308
COc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,9.760895,-3.2807946
COc1ccc(CN)cc1.O=C(O)Cc1cc(F)cc(F)c1,5.414086,-1.9497842
COc1ccc(N)cc1.CC(C)(C(=O)O)c1ccccc1,9.300106,-0.99505913
COc1ccc(N)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,12.520055,2.8352923
COc1ccc(N)cc1.COc1ccc(CC(=O)O)cc1,6.057232,-3.9728012
COc1ccc(N)cc1.Cc1cc(C)cc(C(=O)O)c1,12.648156,2.8629272
COc1ccc(N)cc1.Cc1ccc(C(=O)O)cc1F,13.23237,2.7343242
COc1ccc(N)cc1.Cc1cccc(C)c1C(=O)O,10.699686,2.1080785
COc1ccc(N)cc1.Cn1cc(C(=O)O)c(C(F)F)n1,10.369064,4.118849
COc1ccc(N)cc1.O=C(O)c1cc2ccccc2s1,14.309575,2.3376153
COc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,15.197448,8.191848
COc1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1,15.037216,5.1519675
COc1ccc(N)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,14.464745,5.776079
COc1ccc(N)cc1C.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,8.446796,-2.1937158
COc1ccc(N)cc1C.CC(C)(C(=O)O)c1ccccc1,9.204782,-0.59886056
COc1ccc(N)cc1C.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,12.514985,2.6365
COc1ccc(N)cc1C.COc1ncc(Br)cc1C(=O)O,16.052067,3.7282977
COc1ccc(N)cc1C.Cc1c(C(=O)O)oc2ccccc12,14.12732,0.36654082
COc1ccc(N)cc1C.Cc1cc(C(=O)O)cc(Cl)n1,13.965575,5.9893265
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)c2ccccc12,12.352985,1.8122041
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)cc1,10.233393,4.5883822
COc1ccc(N)cc1C.Cc1ccc(CC(=O)O)cc1,6.2063265,-3.896389
COc1ccc(N)cc1C.Cc1ccc(F)cc1C(=O)O,11.667048,2.3781605
COc1ccc(N)cc1C.O=C(O)Cc1ccc([N+](=O)[O-])cc1,3.706051,-1.1937201
COc1ccc(N)cc1C.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,6.497331,-0.35959774
COc1ccc(N)cc1C.O=C(O)c1cc(Cl)cc(Cl)n1,15.257451,7.6146283
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2o1,14.856731,0.59497005
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2s1,13.989226,1.9507201
COc1ccc(N)cc1C.O=C(O)c1ccc2c(c1)OC(F)(F)O2,14.128731,3.1800308
COc1ccc(N)cc1C.O=C(O)c1ccnc(C(F)(F)F)c1,14.550363,5.737429
COc1ccc(N)cc1C.O=C(O)c1cnccn1,14.638967,8.020288
COc1ccc(N)cc1OC.O=C(O)C(c1ccccc1)c1ccccc1,9.678638,-2.2886827
COc1ccc(N)cc1OC.O=C(O)C1C[C@H]1c1ccccc1,11.368799,0.94149065
COc1ccc(N)cc1OC.O=C(O)COc1ccccc1,3.9185715,-5.351484
COc1ccc(N)cc1OC.O=C(O)Cc1cc(F)cc(F)c1,4.530073,-2.4125295
COc1ccc(N)cc1OC.O=C(O)Cc1ccc(C(F)(F)F)cc1,4.0211244,-1.9134308
COc1ccc(N)cc1OC.O=C(O)c1c[nH]c2ncccc12,12.595185,1.9478297
COc1ccc(N)cc1OC.O=C(O)c1ccc(F)cn1,15.017986,8.421436
COc1ccc(N)cn1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,8.352067,-2.2289252
COc1ccc(N)cn1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,8.658592,-3.5795789
COc1ccc(N)cn1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,8.843409,-2.1868837
COc1ccc(N)cn1.COc1ccc(CC(=O)O)cc1,5.8418264,-3.744899
COc1ccc(N)cn1.COc1ncc(Br)cc1C(=O)O,16.375751,3.6074624
COc1ccc(N)cn1.Cc1c(C(=O)O)oc2ccccc12,13.964801,0.52272207
COc1ccc(N)cn1.Cc1cc(C(=O)O)cc(Cl)n1,14.48037,5.6203723
COc1ccc(N)cn1.Cc1ccc(CC(=O)O)cc1,5.7864914,-4.115377
COc1ccc(N)cn1.Cc1ccc(F)cc1C(=O)O,11.786708,2.672748
COc1ccc(N)cn1.O=C(O)C1(c2ccccc2)CC1,10.578511,-0.14122286
COc1ccc(N)cn1.O=C(O)C1CCC(F)(F)CC1,6.2051616,-2.3810768
COc1ccc(N)cn1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,9.593515,-2.9117432
COc1ccc(N)cn1.O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1,8.256063,-2.1710067
COc1ccc(N)cn1.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,7.7380915,-2.1043906
COc1ccc(N)cn1.O=C(O)C1C[C@H]1c1ccccc1,11.344715,1.1672105
COc1ccc(N)cn1.O=C(O)C1Cc2ccccc2C1,7.2242336,-2.789879
COc1ccc(N)cn1.O=C(O)COc1ccccc1,3.1595488,-5.3123007
COc1ccc(N)cn1.O=C(O)Cc1cc(F)cc(F)c1,4.8520737,-2.1706057
COc1ccc(N)cn1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,3.7697232,-1.0752425
COc1ccc(N)cn1.O=C(O)Cc1ccc2c(c1)OCO2,5.625353,-4.8557673
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2o1,14.881272,0.5659571
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2s1,14.296968,2.0497293
COc1ccc(N)cn1.O=C(O)c1ccc(Br)s1,15.533086,2.540128
COc1ccc(N)cn1.O=C(O)c1ccc(C(F)(F)F)cn1,15.14579,7.899568
COc1ccc(N)cn1.O=C(O)c1ccc2nccnc2c1,13.618412,4.286231
COc1ccc(N)cn1.O=C(O)c1cccc(-c2ccccc2)c1,12.801058,2.6959543
COc1ccc(N)cn1.O=C(O)c1cnccn1,14.675606,8.017771
COc1ccc(S(N)(=O)=O)cc1.COc1ccc(CC(=O)O)cc1,4.710051,-3.5477898
COc1ccc(S(N)(=O)=O)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,13.374038,4.436394
COc1ccc(S(N)(=O)=O)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,13.920491,4.75189
CSc1ccc(N)cc1.COc1ncc(Br)cc1C(=O)O,16.10812,3.493081
CSc1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O,11.404305,2.3992727
CSc1ccc(N)cc1.Cc1ccc2cc(C(=O)O)ccc2n1,13.870324,3.259923
CSc1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1,9.3435135,-2.370109
CSc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,3.9044578,-1.3635885
CSc1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,5.3902583,-4.1109924
CSc1cccc(N)c1.CC(C)(C(=O)O)c1ccccc1,9.519562,-0.88727665
CSc1cccc(N)c1.COc1ccc(CC(=O)O)cc1,5.6595426,-4.334803
CSc1cccc(N)c1.COc1ncc(Br)cc1C(=O)O,16.244406,3.9211454
CSc1cccc(N)c1.Cc1c(C(=O)O)oc2ccccc12,14.070549,0.6228007
CSc1cccc(N)c1.Cc1cc(C(=O)O)cc(Cl)n1,14.822222,5.6122413
CSc1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12,12.509742,1.7712142
CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1,10.382217,4.799319
CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1F,13.234423,3.271009
CSc1cccc(N)c1.Cc1ccc(CC(=O)O)cc1,5.8485727,-4.1411533
CSc1cccc(N)c1.Cc1ccc2cc(C(=O)O)ccc2n1,13.233536,3.3906753
CSc1cccc(N)c1.O=C(O)COc1ccccc1,3.4943225,-5.6590085
CSc1cccc(N)c1.O=C(O)c1ccc(C(F)(F)F)cn1,15.38436,8.240874
CSc1cccc(N)c1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,13.718763,3.163701
CSc1cccc(N)c1.O=C(O)c1ccco1,9.394648,4.275401
C[C@@H](N)c1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,13.174168,5.781706
C[C@@H](N)c1ccccc1.Cc1ccc(C(=O)O)cc1F,11.927897,4.709498
C[C@@H](N)c1ccccc1.O=C(O)/C=C/c1ccccc1,10.895107,5.515293
C[C@@H](N)c1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,9.897441,-3.7449148
C[C@@H](N)c1ccccc1.O=C(O)Cc1cc(F)cc(F)c1,5.164149,-1.7284776
C[C@@H](N)c1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,5.8138485,-3.2209651
C[C@@H](N)c1ccccc1.O=C(O)c1cc2ccccc2o1,14.966014,1.2378434
C[C@@H](N)c1ccccc1.O=C(O)c1ccc(Br)s1,15.117962,3.0859065
C[C@@H](N)c1ccccc1.O=C(O)c1ccc2nccnc2c1,12.680916,5.604768
C[C@@H](N)c1ccccc1.O=C(O)c1ccco1,9.600446,4.409664
C[C@@H](N)c1ccccc1.O=C(O)c1ncccn1,13.318614,8.039649
C[C@H](N)c1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O,15.175783,3.9308264
C[C@H](N)c1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1,7.100943,-1.8268265
C[C@H](N)c1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2,5.723136,-2.8871732
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2o1,15.02646,0.9714155
