,UMAP_1,UMAP_2
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,7.936964,10.097989
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,6.1238966,10.882088
CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,8.4373045,8.946022
CC(=O)c1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,17.588684,6.343347
CC(C)NC(C)C.Cc1ccc(CC(=O)O)cc1,8.536538,6.4036455
CC(C)Nc1ccccc1.COc1ncc(Br)cc1C(=O)O,15.21656,2.4788153
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,6.141842,11.265671
CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,9.16596,7.02371
CC1CCCNC1.O=C(O)Cc1ccc2c(c1)OCO2,8.192968,6.449899
CC1CCCNC1.O=C(O)c1cc(Cl)cc(Cl)n1,17.154871,6.925407
CC1COCCN1.Cc1c(C(=O)O)oc2ccccc12,11.633912,3.4395242
CC1COCCN1.O=C(O)C(c1ccccc1)c1ccccc1,7.1005735,5.4241138
CCCCN1CCNCC1.Cc1c(C(=O)O)oc2ccccc12,11.539394,3.0714495
CCCNC.Cc1c(C(=O)O)oc2ccccc12,11.934743,3.6537611
CCCNC.Cc1ccc(CC(=O)O)cc1,7.96147,6.659692
CCCNC.O=C(O)C(c1ccccc1)c1ccccc1,6.855578,5.784401
CCCNC.O=C(O)Cc1ccc2c(c1)OCO2,7.992527,6.608832
CCNC(C)C.Cc1cc(C(=O)O)cc(Cl)n1,14.612994,4.9962006
CCNC(C)C.O=C(O)C(c1ccccc1)c1ccccc1,7.260279,5.5950356
CCNC(C)C.O=C(O)Cc1ccc2c(c1)OCO2,8.427362,6.2759333
CCNc1cccc(C)c1.Cc1c(C(=O)O)oc2ccccc12,12.325313,2.4915674
CCNc1cccc(C)c1.O=C(O)COc1ccccc1,10.925858,8.813755
CCNc1cccc(C)c1.O=C(O)Cc1ccc2c(c1)OCO2,9.374608,7.042727
CCNc1cccc(C)c1.O=C(O)c1ccc([N+](=O)[O-])s1,15.545854,3.6511943
CCNc1cccc(C)c1.O=C(O)c1ccccc1Cc1ccccc1,13.032447,3.1123295
CCNc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,9.235468,6.879014
CCOC(=O)c1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12,13.701692,3.5219834
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2o1,12.291477,3.5986977
CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2s1,13.311088,2.9505858
CCOC(=O)c1cccc(N)c1.O=C(O)c1ccc([N+](=O)[O-])s1,15.253442,4.1420302
CCc1cccc(N)c1.O=C(O)Cc1cc(F)cc(F)c1,7.6429543,10.057376
CNOC.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,8.344789,4.756535
CNOC.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,7.983141,4.9760733
CNOC.CC1(C)C(C(=O)O)C1(C)C,9.286805,4.9932227
CNOC.COc1ccc(CC(=O)O)cc1,8.627609,5.2445197
CNOC.COc1ccc2cc(C(C)C(=O)O)ccc2c1,8.163225,4.7808146
CNOC.Cc1c(C(=O)O)oc2ccccc12,10.218167,4.210916
CNOC.Cc1cc(C)cc(C(=O)O)c1,9.711101,4.2239394
CNOC.O=C(O)/C=C/c1ccccc1,9.977645,4.8645506
CNOC.O=C(O)C1C[C@H]1c1ccccc1,9.201074,4.772779
CNOC.O=C(O)Cc1ccc(C(F)(F)F)cc1,8.91936,4.817381
CNOC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,8.539064,4.905417
CNOC.O=C(O)Cc1ccc2c(c1)OCO2,8.795254,5.330403
CNOC.O=C(O)c1c[nH]c2ncccc12,9.767122,4.5703583
CNOC.O=C(O)c1cc2ccccc2o1,10.348049,3.966925
CNOC.O=C(O)c1cc2ccccc2s1,9.698823,4.204079
CNOC.O=C(O)c1ccc(Br)s1,10.131722,4.5761666
CNOC.O=C(O)c1ccnc(C(F)(F)F)c1,9.593828,4.378411
CNc1ccc(F)cc1.COc1ccc(CC(=O)O)cc1,9.206411,7.30365
CNc1ccc(F)cc1.Cc1c(C(=O)O)oc2ccccc12,12.016699,2.6415484
CNc1ccc(F)cc1.Cc1cc(C(=O)O)cc(Cl)n1,15.04429,4.0504646
CNc1ccc(F)cc1.Cc1ccc(CC(=O)O)cc1,9.497197,7.752389
CNc1ccc(F)cc1.O=C(O)c1cc2ccccc2s1,13.441452,2.7356386
CNc1ccc(F)cc1.O=C(O)c1ccc(Br)s1,13.973891,2.4768739
CNc1ccc(F)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,17.582432,6.5634775
CNc1ccc(F)cc1.O=C(O)c1ccc2nccnc2c1,15.046432,3.9618678
CNc1ccc(OC)cc1.COc1ccc(CC(=O)O)cc1,9.591856,7.4612856
CNc1ccc(OC)cc1.Cc1c(C(=O)O)oc2ccccc12,12.300267,2.5400932
CNc1ccc(OC)cc1.O=C(O)Cc1cc(F)cc(F)c1,8.424448,10.254549
CNc1ccc(OC)cc1.O=C(O)Cc1ccc2c(c1)OCO2,9.553813,7.2883296
COC(=O)c1cc(F)ccc1N.O=C(O)C(c1ccccc1)c1ccccc1,5.964056,5.1987457
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc(C(F)(F)F)cc1,7.9585767,10.747429
COC(=O)c1cc(F)ccc1N.O=C(O)Cc1ccc2c(c1)OCO2,9.124414,8.55349
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc(CC(=O)O)cc1,8.192798,9.22257
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,6.3889284,10.178239
COC(=O)c1cc(S(N)(=O)=O)ccc1OC.O=C(O)c1ccnc(C(F)(F)F)c1,15.910741,3.8423998
COC(=O)c1ccc(N)cc1.CC(NC(=O)OCc1ccccc1)C(=O)O,6.4086084,5.2553515
COC(=O)c1ccc(N)cc1.COc1cc(C(=O)O)cc(OC)c1OC,13.317611,3.6438396
COC(=O)c1ccc(N)cc1OC.Cc1cc(C(=O)O)cc(Cl)n1,15.6282015,4.1671357
COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)c2ccccc12,13.484586,3.790862
COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)cc1,14.887898,6.219824
COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)cc1F,14.721586,3.2838514
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc(C(F)(F)F)cn1,17.189274,5.705768
COC(=O)c1ccc(N)cc1OC.O=C(O)c1ccc2c(c1)OC(F)(F)O2,14.932332,3.5312817
COCCN1CCNCC1.Cc1ccc(CC(=O)O)cc1,8.312859,7.0581703
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,4.741013,5.3017907
COc1ccc(CN)cc1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,4.8903136,4.7117662
COc1ccc(CN)cc1.CC(C)(C(=O)O)c1ccccc1,4.765594,7.3440633
COc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,4.902237,5.665315
COc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,12.081896,4.887721
COc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,6.961722,8.12929
COc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,4.711968,4.9079943
COc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,11.273075,6.364876
COc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,12.317689,5.3917294
COc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,10.910941,6.6303167
COc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,5.351882,5.8833747
COc1ccc(CN)cc1.O=C(O)C1(c2ccccc2)CC1,5.560745,6.4135933
COc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,3.5631306,6.3899927
COc1ccc(CN)cc1.O=C(O)Cc1cc(F)cc(F)c1,7.0465975,9.321254
COc1ccc(N)cc1.CC(C)(C(=O)O)c1ccccc1,4.9326954,6.6202817
COc1ccc(N)cc1.COc1ccc(CC(=O)O)cc1,8.357953,8.20254
COc1ccc(N)cc1.Cc1cccc(C)c1C(=O)O,11.340557,6.728498
COc1ccc(N)cc1.Cn1cc(C(=O)O)c(C(F)F)n1,14.429303,6.292848
COc1ccc(N)cc1.O=C(O)c1cc2ccccc2s1,12.977562,3.2238936
COc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,17.460066,6.2177987
COc1ccc(N)cc1.O=C(O)c1cnccn1,16.42077,6.0108695
COc1ccc(N)cc1C.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,5.343065,5.1963396
COc1ccc(N)cc1C.CC(C)(C(=O)O)c1ccccc1,5.262253,6.6445704
COc1ccc(N)cc1C.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,12.713088,3.9970982
COc1ccc(N)cc1C.COc1ccc2cc(C(C)C(=O)O)ccc2c1,5.308286,4.2146997
COc1ccc(N)cc1C.COc1ncc(Br)cc1C(=O)O,15.325819,2.300366
COc1ccc(N)cc1C.Cc1c(C(=O)O)oc2ccccc12,12.031066,3.041411
COc1ccc(N)cc1C.Cc1cc(C(=O)O)cc(Cl)n1,15.513368,4.578935
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)c2ccccc12,13.255362,3.5560155
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)cc1,14.488795,6.5428886
COc1ccc(N)cc1C.Cc1ccc(CC(=O)O)cc1,9.400443,8.510303
COc1ccc(N)cc1C.Cc1ccc(F)cc1C(=O)O,13.965756,4.2062125
COc1ccc(N)cc1C.O=C(O)Cc1ccc([N+](=O)[O-])cc1,7.235798,10.533321
COc1ccc(N)cc1C.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,6.089387,11.191958
COc1ccc(N)cc1C.O=C(O)c1cc(Cl)cc(Cl)n1,17.006914,6.6349053
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2o1,11.950616,3.3961504
COc1ccc(N)cc1C.O=C(O)c1ccc([N+](=O)[O-])s1,15.673675,4.0526667
COc1ccc(N)cc1C.O=C(O)c1ccc2c(c1)OC(F)(F)O2,14.457095,3.3583553
COc1ccc(N)cc1C.O=C(O)c1ccnc(C(F)(F)F)c1,15.917853,4.4391184
COc1ccc(N)cc1C.O=C(O)c1cnccn1,16.544731,6.1068273
COc1ccc(N)cc1OC.O=C(O)COc1ccccc1,10.770561,9.283536
COc1ccc(N)cc1OC.O=C(O)Cc1cc(F)cc(F)c1,7.8452578,10.241987
COc1ccc(N)cc1OC.O=C(O)Cc1ccc(C(F)(F)F)cc1,7.48545,10.860716
COc1ccc(N)cc1OC.O=C(O)c1c[nH]c2ncccc12,13.425288,4.024089
COc1ccc(N)cc1OC.O=C(O)c1ccc(F)cn1,16.577026,6.5693765
COc1ccc(N)cn1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,5.1239862,4.3599095
COc1ccc(N)cn1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,3.2535045,5.966268
COc1ccc(N)cn1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,5.6814365,4.820563
COc1ccc(N)cn1.COc1ccc(CC(=O)O)cc1,8.385266,7.8827057
COc1ccc(N)cn1.COc1ncc(Br)cc1C(=O)O,14.981843,2.3375547
COc1ccc(N)cn1.Cc1cc(C(=O)O)cc(Cl)n1,15.416267,4.9190736
COc1ccc(N)cn1.Cc1ccc(CC(=O)O)cc1,8.291987,8.1813755
COc1ccc(N)cn1.Cc1ccc(F)cc1C(=O)O,13.805477,3.8069327
COc1ccc(N)cn1.O=C(O)C1(c2ccccc2)CC1,5.940671,6.408653
COc1ccc(N)cn1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,3.051318,6.08543
COc1ccc(N)cn1.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,6.3280673,5.37551
COc1ccc(N)cn1.O=C(O)COc1ccccc1,10.989247,9.244309
COc1ccc(N)cn1.O=C(O)Cc1cc(F)cc(F)c1,7.7975497,9.934713
COc1ccc(N)cn1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,7.44234,10.350527
COc1ccc(N)cn1.O=C(O)Cc1ccc2c(c1)OCO2,9.221726,7.946661
COc1ccc(N)cn1.O=C(O)c1ccc(C(F)(F)F)cn1,16.91526,6.3011465
COc1ccc(N)cn1.O=C(O)c1ccc2nccnc2c1,14.6459675,4.718512
COc1ccc(N)cn1.O=C(O)c1cccc(-c2ccccc2)c1,13.040168,3.8153489
COc1ccc(N)cn1.O=C(O)c1cnccn1,16.742117,5.826691
COc1ccc(S(N)(=O)=O)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,15.8551445,4.144374
CSc1cccc(N)c1.COc1ccc(CC(=O)O)cc1,8.292473,8.515104
CSc1cccc(N)c1.Cc1c(C(=O)O)oc2ccccc12,12.118175,2.7706208
CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1F,14.30801,3.4316058
CSc1cccc(N)c1.Cc1ccc(CC(=O)O)cc1,9.162608,8.61244
CSc1cccc(N)c1.O=C(O)c1ccc(C(F)(F)F)cn1,16.952847,6.16616
CSc1cccc(N)c1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,14.2417755,3.2716415
CSc1cccc(N)c1.O=C(O)c1ccco1,14.965797,7.383828
C[C@@H](N)c1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,14.805385,5.3274446
C[C@@H](N)c1ccccc1.O=C(O)/C=C/c1ccccc1,13.7708645,6.449343
C[C@@H](N)c1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,3.1867156,5.871784
C[C@@H](N)c1ccccc1.O=C(O)Cc1cc(F)cc(F)c1,6.909049,9.553126
C[C@@H](N)c1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,7.22182,7.769647
C[C@@H](N)c1ccccc1.O=C(O)c1ccc2nccnc2c1,14.0878935,5.30411
C[C@@H](N)c1ccccc1.O=C(O)c1ccco1,14.840783,7.105006
C[C@H](N)c1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O,14.732068,2.6484587
C[C@H](N)c1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1,6.1544743,7.6132536
C[C@H](N)c1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2,7.6263394,8.689084
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2o1,11.75049,3.9513853
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2s1,12.310692,4.317136
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2c(c1)OCCO2,11.877386,4.9500976
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ncccn1,16.336538,5.4827123
Cc1ccc(CN)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,12.351369,4.6134377
Cc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,5.3207307,5.5395126
Cc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,7.108338,8.193896
Cc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,4.6893287,4.9388
Cc1ccc(CN)cc1.COc1ncc(Br)cc1C(=O)O,14.250656,1.8831693
Cc1ccc(CN)cc1.Cc1cc(C(=O)O)cc(Cl)n1,14.790579,5.074055
Cc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,11.363887,6.388762
Cc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,12.916023,5.3976455
Cc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,10.924091,6.6253033
Cc1ccc(CN)cc1.N#Cc1ccc(C(=O)O)cc1,14.064908,6.1266446
Cc1ccc(CN)cc1.O=C(O)/C=C/c1ccccc1,13.728338,6.981231
Cc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,5.446978,5.6874437
Cc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,3.695431,6.159199
Cc1ccc(CN)cc1.O=C(O)COc1ccccc1,10.607015,9.866159
Cc1ccc(CN)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,6.737244,9.987435
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,5.15003,10.984356
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)OCO2,6.8173,8.080687
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2o1,11.82754,3.6226025
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2s1,12.498421,4.2959113
Cc1ccc(CN)cc1.O=C(O)c1ccc(Br)s1,13.389088,2.5623565
Cc1ccc(CN)cc1.O=C(O)c1ccc([N+](=O)[O-])cc1,14.75978,5.4122195
Cc1ccc(CN)cc1.O=C(O)c1ccc2c(c1)OCCO2,12.093149,4.9631495
Cc1ccc(CN)cc1.O=C(O)c1ccc2nccnc2c1,14.082175,5.651555
Cc1ccc(Cl)c(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,8.791031,8.008766
Cc1ccc(N)c(C)c1.COc1cc(C(=O)O)cc(OC)c1OC,13.160113,3.9477575
Cc1ccc(N)c(C)c1.COc1ccc(CC(=O)O)cc1,7.8954015,7.866475
Cc1ccc(N)c(C)c1.COc1ncc(Br)cc1C(=O)O,14.961113,1.759368
Cc1ccc(N)c(C)c1.Cc1ccc(C(=O)O)cc1F,14.150838,3.781154
Cc1ccc(N)c(C)c1.Cc1ccc(CC(=O)O)cc1,8.622547,7.949644
Cc1ccc(N)c(C)c1.O=C(O)COc1ccccc1,11.094373,9.380237
Cc1ccc(N)c(C)c1.O=C(O)Cc1ccc2c(c1)OCO2,8.7337055,7.519001
Cc1ccc(N)cc1.COc1ncc(Br)cc1C(=O)O,14.841064,1.9282215
Cc1ccc(N)cc1.O=C(O)C1Cc2ccccc2C1,6.932629,6.9304776
Cc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,7.2248683,10.30474
Cc1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,8.532715,7.399065
Cc1ccc(N)nc1.O=C(O)Cc1ccc2c(c1)OCO2,9.434319,8.144182
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1CCC(F)(F)CC1,8.6607485,9.886969
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1C[C@H]1c1ccccc1,13.266876,3.1177692
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,7.986152,10.728051
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)Cc1ccc2c(c1)OCO2,8.732389,8.643139
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,16.856525,5.267254
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)c1ccc(F)cn1,16.383577,5.403846
Cc1ccc(S(N)(=O)=O)cc1.Cc1ccc(CC(=O)O)cc1,9.025923,9.299419
Cc1ccc([N+](=O)[O-])cc1N.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,6.2770133,4.4366193
Cc1ccc([N+](=O)[O-])cc1N.COc1ccc(CC(=O)O)cc1,8.324774,7.778745
Cc1ccc([N+](=O)[O-])cc1N.O=C(O)Cc1ccc2c(c1)OCO2,8.641542,8.207862
Cc1ccc([N+](=O)[O-])cc1N.O=C(O)c1ccc(C(F)(F)F)cn1,17.455486,5.7949643
Cc1ccc2cccc(N)c2n1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,5.7900457,4.542256
Cc1ccc2cccc(N)c2n1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,5.4868555,4.221037
Cc1ccc2cccc(N)c2n1.COc1ncc(Br)cc1C(=O)O,15.191442,2.347632
Cc1ccc2cccc(N)c2n1.Cc1ccc(F)cc1C(=O)O,13.925395,4.08749
Cc1ccc2cccc(N)c2n1.Cc1ccc2cc(C(=O)O)ccc2n1,14.007191,3.984132
Cc1ccc2cccc(N)c2n1.N#Cc1ccc(C(=O)O)cc1,14.742568,5.9946766
Cc1ccc2cccc(N)c2n1.O=C(O)C(c1ccccc1)c1ccccc1,5.973558,5.1745095
Cc1ccc2cccc(N)c2n1.O=C(O)COc1ccccc1,11.039916,9.594226
Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc(C(F)(F)F)cc1,7.636325,10.527382
Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,6.409513,11.287759
Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc2c(c1)OCO2,9.465576,8.767277
Cc1ccc2cccc(N)c2n1.O=C(O)c1cc(Cl)cc(Cl)n1,17.002134,6.6240425
Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc(C(F)(F)F)cn1,17.545795,6.0186815
Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc(F)cn1,17.077805,6.609456
Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc2c(c1)OCCO2,13.218188,3.47779
Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc2nccnc2c1,14.850001,4.214783
Cc1ccc2cccc(N)c2n1.O=C(O)c1ncccn1,16.682383,5.045427
Cc1cccc(N)c1C.COc1cc(C(=O)O)cc(OC)c1OC,12.775832,3.6743805
Cc1cccc(N)c1C.O=C(O)C1c2ccccc2Oc2ccccc21,3.6813293,5.5233455
Cc1ccccc1N.COc1ccc(CC(=O)O)cc1,8.027114,7.3908076
Cc1ccccc1N.Cc1cc(C(=O)O)cc(Cl)n1,15.179899,4.7959404
Cc1ccccc1N.Cc1ccc(C(=O)O)c2ccccc12,12.936288,4.2446537
Cc1ccccc1N.Cc1ccc(C(=O)O)cc1,14.442815,6.1109004
Cc1ccccc1N.Cc1ccc(C(=O)O)cc1F,13.97863,4.239522
Cc1ccccc1N.Cc1ccc2cc(C(=O)O)ccc2n1,13.67724,4.4439425
Cc1ccccc1N.O=C(O)C1c2ccccc2Oc2ccccc21,3.257787,5.8681393
Cc1ccccc1N.O=C(O)COc1ccccc1,10.581865,8.771517
Cc1ccccc1N.O=C(O)Cc1ccc2c(c1)OCO2,8.64487,7.356929
Cc1ccccc1N.O=C(O)c1ccc2c(c1)OC(F)(F)O2,14.2925,3.4984243
Cc1ccccc1N.O=C(O)c1ccc2nccnc2c1,14.682239,4.3291
Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1.COc1ncc(Br)cc1C(=O)O,15.476771,2.8989422
Cn1c(N)nc2ccccc21.Cn1cc(C(=O)O)c(C(F)F)n1,14.935353,6.6626506
Cn1c(N)nc2ccccc21.O=C(O)C1CC=CCC1,8.762895,9.2487135
Cn1c(N)nc2ccccc21.O=C(O)C1c2ccccc2Oc2ccccc21,3.3225737,5.3634233
Cn1c(N)nc2ccccc21.O=C(O)c1ccc(F)cn1,17.202513,6.3841324
Cn1c(N)nc2ccccc21.O=C(O)c1ccnc(C(F)(F)F)c1,15.92597,4.3367987
NC1CCCCC1.COc1ncc(Br)cc1C(=O)O,14.661381,2.008174
NC1CCCCC1.Cc1ccc(F)cc1C(=O)O,13.5400715,4.626915
NC1CCCCC1.O=C(O)C1c2ccccc2Oc2ccccc21,3.7420614,5.938995
NC1CCCCC1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,5.3678803,10.6528635
NC1CCCCC1.O=C(O)c1ccc2nccnc2c1,14.089532,4.901003
NC1CCc2ccccc21.Cc1ccc2cc(C(=O)O)ccc2n1,13.064692,5.548128
NC1CCc2ccccc21.O=C(O)COc1ccccc1,10.543408,9.625858
NC1CCc2ccccc21.O=C(O)c1ccc2nccnc2c1,13.971859,5.579568
NCC1CC1.O=C(O)Cc1ccc(C(F)(F)F)cc1,6.2849574,8.956886
NCc1ccc(Br)cc1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,4.036122,6.3166423
NCc1ccc(Cl)cc1.CC(C)(C(=O)O)c1ccccc1,5.0622416,7.0711627
NCc1ccc(Cl)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,11.126974,6.157334
NCc1ccc(Cl)cc1.Cc1ccc(CC(=O)O)cc1,7.649318,8.530331
