,UMAP_1,UMAP_2
Cn1c(N)nc2ccccc21.O=C(O)c1ccc(F)cn1,12.430552,6.537731
Cn1c(N)nc2ccccc21.O=C(O)c1ccnc(C(F)(F)F)c1,12.98855,8.942247
NC1CCCCC1.O=C(O)C1c2ccccc2Oc2ccccc21,1.5301437,6.8500576
NC1CCCCC1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,2.163395,13.641362
NC1CCCCC1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,1.620123,11.555173
NC1CCCCC1.O=C(O)c1ccc2nccnc2c1,11.101715,9.266709
NC1CCc2ccccc21.O=C(O)COc1ccccc1,5.4817085,14.179572
NCC1CC1.O=C(O)Cc1ccc(C(F)(F)F)cc1,2.318626,12.905798
NCc1ccc(Br)cc1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,1.8386126,7.671902
NCc1ccc(Br)cc1.Cc1c(C(=O)O)oc2ccccc12,9.924593,9.042475
NCc1ccc(Br)cc1.O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1,0.6132868,8.737
NCc1ccc(Br)cc1.O=C(O)C1C[C@H]1c1ccccc1,7.5068426,10.05867
NCc1ccc(Br)cc1.O=C(O)c1cc(Cl)cc(Cl)n1,12.721639,6.7759566
NCc1ccc(Cl)cc1.CC(C)(C(=O)O)c1ccccc1,2.6809838,9.305213
NCc1ccc(Cl)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,8.627172,11.336382
NCc1ccc(Cl)cc1.Cc1ccc(CC(=O)O)cc1,3.977734,11.488626
NCc1ccc(Cl)cc1.O=C(O)/C=C/c1ccccc1,11.0605545,7.303765
NCc1ccc(Cl)cc1.O=C(O)C(c1ccccc1)c1ccccc1,2.0058205,8.055397
NCc1ccc(Cl)cc1.O=C(O)C1Cc2ccccc2C1,3.2223625,10.3867
NCc1ccc(Cl)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,0.7972552,7.606162
NCc1ccc(Cl)cc1.O=C(O)Cc1cc(F)cc(F)c1,2.9137769,12.226299
NCc1ccc(Cl)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,2.8299341,12.9775305
NCc1ccc(Cl)cc1.O=C(O)c1cc2ccccc2s1,10.597923,9.661071
NCc1ccc(Cl)cc1.O=C(O)c1ccc2c(c1)OCCO2,10.276958,11.105871
NCc1ccc(Cl)cc1.O=C(O)c1ccc2nccnc2c1,11.861364,10.173026
NCc1ccc(Cl)cc1.O=C(O)c1cccc(-c2ccccc2)c1,10.592399,11.189261
NCc1ccc(Cl)cc1.O=C(O)c1ccco1,9.8875,7.0442104
NCc1ccc(F)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.9976905,8.974032
NCc1ccc(F)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,0.69045585,9.016226
NCc1ccc(F)cc1.Cc1cc(C)cc(C(=O)O)c1,10.737537,10.337363
NCc1ccc(F)cc1.Cc1ccc(C(=O)O)c2ccccc12,10.662239,10.611423
NCc1ccc(F)cc1.Cc1ccc(C(=O)O)cc1F,11.231389,10.554453
NCc1ccc(F)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.74876636,11.828187
NCc1ccc(F)cc1.O=C(O)Cc1ccc2c(c1)OCO2,3.8754058,11.246138
NCc1ccc(F)cc1F.CC(C)(C(=O)O)c1ccccc1,2.43413,9.674706
NCc1ccc(F)cc1F.COc1ccc2cc(C(C)C(=O)O)ccc2c1,0.53365725,8.948853
NCc1ccc(F)cc1F.COc1ncc(Br)cc1C(=O)O,12.608488,10.453151
NCc1ccc(F)cc1F.Cc1cc(C(=O)O)cc(Cl)n1,12.335731,9.663845
NCc1ccc(F)cc1F.Cc1cc(C)cc(C(=O)O)c1,10.4715395,10.630453
NCc1ccc(F)cc1F.Cc1ccc2cc(C(=O)O)ccc2n1,11.366331,10.677558
NCc1ccc(F)cc1F.O=C(O)C(c1ccccc1)c1ccccc1,2.1548243,8.134597
NCc1ccc(F)cc1F.O=C(O)Cc1ccc(C(F)(F)F)cc1,2.9838614,12.893056
NCc1ccc(F)cc1F.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.7949061,12.021148
NCc1ccc(F)cc1F.O=C(O)Cc1ccc2c(c1)OCO2,4.291789,11.769681
NCc1ccc(F)cc1F.O=C(O)c1cc2ccccc2o1,10.172662,8.630491
NCc1ccc(F)cc1F.O=C(O)c1ccc(Br)s1,11.985997,11.268407
NCc1ccc(F)cc1F.O=C(O)c1ccc2nccnc2c1,11.529934,10.060342
NCc1ccc(F)cc1F.O=C(O)c1ccco1,10.100968,7.0224547
NCc1ccc(F)cc1F.O=C(O)c1cnccn1,12.558698,7.627226
NCc1ccc(F)cc1F.O=C(O)c1ncccn1,13.579435,7.9508395
NCc1ccc2c(c1)OCO2.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.7253555,9.595267
NCc1ccc2c(c1)OCO2.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,0.7194638,8.995601
NCc1ccc2c(c1)OCO2.CC(C)(C(=O)O)c1ccccc1,2.409214,9.59737
NCc1ccc2c(c1)OCO2.Cc1ccc(CC(=O)O)cc1,4.2594385,10.946204
NCc1ccc2c(c1)OCO2.O=C(O)/C=C/c1ccccc1,10.729897,6.8970227
NCc1ccc2c(c1)OCO2.O=C(O)C1C[C@H]1c1ccccc1,7.0300393,10.037131
NCc1ccc2c(c1)OCO2.O=C(O)C1c2ccccc2Oc2ccccc21,0.8147879,7.947029
NCc1ccc2c(c1)OCO2.O=C(O)COc1ccccc1,5.9189973,13.87538
NCc1ccc2c(c1)OCO2.O=C(O)Cc1cc(F)cc(F)c1,3.338795,12.441136
NCc1ccc2c(c1)OCO2.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,1.1042746,11.362366
NCc1ccc2c(c1)OCO2.O=C(O)c1ccc(C(F)(F)F)cn1,13.378058,6.953166
NCc1ccc2c(c1)OCO2.O=C(O)c1ccco1,10.248003,6.772773
NCc1cccc2ccccc12.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,0.64232624,9.287376
NCc1cccc2ccccc12.CC(C)(C(=O)O)c1ccccc1,2.3558435,9.71275
NCc1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O,12.588163,10.9360485
NCc1cccc2ccccc12.Cc1cc(C(=O)O)cc(Cl)n1,12.366332,9.993486
NCc1cccc2ccccc12.Cc1ccc(CC(=O)O)cc1,4.137082,11.561485
NCc1cccc2ccccc12.Cc1ccc(F)cc1C(=O)O,9.790136,11.0694685
NCc1cccc2ccccc12.Cc1ccc2cc(C(=O)O)ccc2n1,11.3315935,11.053945
NCc1cccc2ccccc12.O=C(O)/C=C/c1ccccc1,11.0100975,7.2300444
NCc1cccc2ccccc12.O=C(O)C(c1ccccc1)c1ccccc1,2.2792425,8.807351
NCc1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1,3.16621,10.7407465
NCc1cccc2ccccc12.O=C(O)COc1ccccc1,5.7304378,14.113429
NCc1cccc2ccccc12.O=C(O)Cc1cc(F)cc(F)c1,3.4874704,12.302406
NCc1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,1.3162965,12.092373
NCc1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2,4.0657864,11.7846
NCc1cccc2ccccc12.O=C(O)c1cc2ccccc2s1,10.704612,10.212409
NCc1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1,11.714971,10.412238
NCc1cccc2ccccc12.O=C(O)c1cccc(-c2ccccc2)c1,10.397695,11.308701
NCc1cccc2ccccc12.O=C(O)c1cnccn1,13.128047,7.7555175
NCc1cccc2ccccc12.O=C(O)c1ncccn1,13.842473,8.081939
NCc1ccccc1.CC(C)(C(=O)O)c1ccccc1,2.8886378,9.406162
NCc1ccccc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,0.9914094,9.602456
NCc1ccccc1.Cc1ccc2cc(C(=O)O)ccc2n1,11.007053,10.113417
NCc1ccccc1.N#Cc1ccc(C(=O)O)cc1,10.94179,7.7993264
NCc1ccccc1.O=C(O)C(c1ccccc1)c1ccccc1,2.5508082,8.164629
NCc1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,1.039672,7.5438313
NCc1ccccc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,3.0313325,12.96185
NCc1ccccc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.79631937,11.541121
NCc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,4.1647387,11.202933
NCc1ccccc1.O=C(O)c1ccc([N+](=O)[O-])cc1,11.951359,9.407039
NCc1ccccc1C(F)(F)F.Cc1ccc(CC(=O)O)cc1,4.708276,11.843481
NCc1ccccc1C(F)(F)F.Cc1ccc(F)cc1C(=O)O,10.006116,11.440476
NCc1ccccc1C(F)(F)F.Cc1ccc2cc(C(=O)O)ccc2n1,11.178608,11.091265
NCc1ccccc1C(F)(F)F.O=C(O)C(c1ccccc1)c1ccccc1,2.0704005,8.3604
NCc1ccccc1C(F)(F)F.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.7158724,11.984469
NCc1ccccc1C(F)(F)F.O=C(O)c1ccc(Br)s1,11.988192,11.26877
NCc1ccccc1C(F)(F)F.O=C(O)c1ccc2nccnc2c1,11.349344,10.856712
NCc1ccccc1C(F)(F)F.O=C(O)c1cccc(-c2ccccc2)c1,10.623088,10.840079
NCc1ccco1.Cc1ccc(CC(=O)O)cc1,4.478585,10.778615
NCc1ccco1.Cc1ccc2cc(C(=O)O)ccc2n1,11.171284,9.483795
NCc1ccco1.O=C(O)C1Cc2ccccc2C1,3.5890722,10.353653
NCc1ccco1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,2.5138955,13.48596
NCc1ccco1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.9935365,11.410762
NCc1ccco1.O=C(O)c1ccc(C(F)(F)F)cn1,13.229684,7.113152
NS(=O)(=O)c1cc(F)cc(F)c1.O=C(O)COc1ccccc1,5.7787356,14.022827
NS(=O)(=O)c1cc(F)cc(F)c1.O=C(O)c1ccnc(C(F)(F)F)c1,12.11113,10.224476
Nc1ccc(Cl)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,3.9238906,13.853174
Nc1ccc(Cl)cc1.O=C(O)Cc1ccc2c(c1)OCO2,6.4284043,12.193911
Nc1ccc(F)nc1.Cc1ccc2cc(C(=O)O)ccc2n1,11.021614,9.599106
Nc1ccc(F)nc1.O=C(O)C(c1ccccc1)c1ccccc1,2.4132106,8.517365
Nc1ccc(F)nc1.O=C(O)COc1ccccc1,5.7063403,14.557606
Nc1ccc(F)nc1.O=C(O)Cc1cc(F)cc(F)c1,3.725022,13.21715
Nc1ccc(F)nc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.53150874,12.392065
Nc1ccc(F)nc1.O=C(O)Cc1ccc2c(c1)OCO2,6.1229897,12.300101
Nc1ccc2c(c1)OCCO2.O=C(O)COc1ccccc1,6.390205,14.751737
Nc1ccc2c(c1)OCCO2.O=C(O)Cc1cc(F)cc(F)c1,3.826524,13.395603
Nc1ccc2nccnc2c1.O=C(O)c1ccnc(C(F)(F)F)c1,12.693573,9.020903
Nc1ccc2scnc2c1.O=C(O)C(c1ccccc1)c1ccccc1,2.476088,8.015296
Nc1ccc2scnc2c1.O=C(O)Cc1cc(F)cc(F)c1,4.0054164,13.476762
Nc1ccc2scnc2c1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.8906564,12.462631
Nc1ccc2scnc2c1.O=C(O)Cc1ccc2c(c1)OCO2,6.1903906,12.187858
Nc1ccncc1[N+](=O)[O-].O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.85698915,12.806098
Nc1nccc(Cl)n1.O=C(O)C1c2ccccc2Oc2ccccc21,1.2539926,7.681545
