,UMAP_1,UMAP_2
COc1ccc(N)cc1C.Cc1cc(C(=O)O)cc(Cl)n1,7.4876337,4.0832334
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)c2ccccc12,5.2738028,6.379052
COc1ccc(N)cc1C.Cc1ccc(C(=O)O)cc1,8.168941,7.2817526
COc1ccc(N)cc1C.Cc1ccc(F)cc1C(=O)O,5.266973,5.6684704
COc1ccc(N)cc1C.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-2.0866854,9.417846
COc1ccc(N)cc1C.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.1057222,7.459917
COc1ccc(N)cc1C.O=C(O)c1cc(Cl)cc(Cl)n1,7.86861,2.2739627
COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2o1,6.788774,8.691374
COc1ccc(N)cc1C.O=C(O)c1ccc([N+](=O)[O-])s1,7.673738,4.593204
COc1ccc(N)cc1C.O=C(O)c1ccc2c(c1)OC(F)(F)O2,6.8040752,5.33754
COc1ccc(N)cc1C.O=C(O)c1cnccn1,7.3881974,2.7216985
COc1ccc(N)cc1OC.O=C(O)C1C[C@H]1c1ccccc1,2.3011823,6.8483057
COc1ccc(N)cc1OC.O=C(O)COc1ccccc1,2.2332134,9.795929
COc1ccc(N)cc1OC.O=C(O)Cc1cc(F)cc(F)c1,-0.57820076,9.228893
COc1ccc(N)cc1OC.O=C(O)Cc1ccc(C(F)(F)F)cc1,-1.3863467,9.454922
COc1ccc(N)cc1OC.O=C(O)c1c[nH]c2ncccc12,6.1812315,6.2138495
COc1ccc(N)cc1OC.O=C(O)c1ccc(F)cn1,7.107892,2.3645391
COc1ccc(N)cn1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,-0.93191534,5.325095
COc1ccc(N)cn1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,-0.017675292,3.4174092
COc1ccc(N)cn1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,-0.7387986,5.3520474
COc1ccc(N)cn1.COc1ccc(CC(=O)O)cc1,0.40786472,9.515708
COc1ccc(N)cn1.COc1ncc(Br)cc1C(=O)O,9.844773,5.981193
COc1ccc(N)cn1.Cc1cc(C(=O)O)cc(Cl)n1,8.131783,4.429793
COc1ccc(N)cn1.Cc1ccc(CC(=O)O)cc1,1.1991705,9.175499
COc1ccc(N)cn1.Cc1ccc(F)cc1C(=O)O,5.4884257,5.379198
COc1ccc(N)cn1.O=C(O)C1(c2ccccc2)CC1,1.0458412,5.8032393
COc1ccc(N)cn1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,-0.93783,4.2591896
COc1ccc(N)cn1.O=C(O)C1CN(C(=O)OCc2ccccc2)C1,-0.5250762,6.3329544
COc1ccc(N)cn1.O=C(O)C1Cc2ccccc2C1,0.39164463,7.0847316
COc1ccc(N)cn1.O=C(O)COc1ccccc1,2.4936967,9.997757
COc1ccc(N)cn1.O=C(O)Cc1cc(F)cc(F)c1,-0.7609309,9.215933
COc1ccc(N)cn1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-2.117975,9.016516
COc1ccc(N)cn1.O=C(O)Cc1ccc2c(c1)OCO2,1.0144318,9.859605
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2o1,6.445865,8.438829
COc1ccc(N)cn1.O=C(O)c1cc2ccccc2s1,6.6873813,6.304307
COc1ccc(N)cn1.O=C(O)c1ccc(Br)s1,9.215321,6.5976267
COc1ccc(N)cn1.O=C(O)c1ccc(C(F)(F)F)cn1,8.00342,2.0614839
COc1ccc(N)cn1.O=C(O)c1ccc2nccnc2c1,7.3218822,5.0755177
COc1ccc(N)cn1.O=C(O)c1cccc(-c2ccccc2)c1,5.8219223,6.3085637
COc1ccc(N)cn1.O=C(O)c1cnccn1,7.980886,2.7222147
COc1ccc(S(N)(=O)=O)cc1.O=C(O)c1ccnc(C(F)(F)F)c1,8.6554575,4.657796
CSc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-1.7332535,9.487028
CSc1cccc(N)c1.Cc1cc(C(=O)O)cc(Cl)n1,7.7036448,4.009962
C[C@@H](N)c1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1,8.078673,5.3231325
C[C@@H](N)c1ccccc1.Cc1ccc(C(=O)O)cc1F,7.387063,6.2516117
C[C@@H](N)c1ccccc1.O=C(O)/C=C/c1ccccc1,8.482763,7.5693564
C[C@@H](N)c1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21,-1.170987,3.004908
C[C@@H](N)c1ccccc1.O=C(O)Cc1cc(F)cc(F)c1,-0.64334047,8.003212
C[C@@H](N)c1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2,0.26780918,8.1728
C[C@@H](N)c1ccccc1.O=C(O)c1ccc(Br)s1,9.052061,6.985339
C[C@@H](N)c1ccccc1.O=C(O)c1ccc2nccnc2c1,7.645223,5.797258
C[C@@H](N)c1ccccc1.O=C(O)c1ccco1,8.19264,8.758926
C[C@@H](N)c1ccccc1.O=C(O)c1ncccn1,9.317229,2.5055323
C[C@H](N)c1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O,9.010657,5.9712796
C[C@H](N)c1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1,0.5580439,6.8566937
C[C@H](N)c1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2,0.46159878,8.602821
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2o1,7.2133303,8.398147
C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2s1,7.25909,7.318349
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2c(c1)OCCO2,6.8134923,7.426497
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1,8.098198,6.1811666
C[C@H](N)c1cccc2ccccc12.O=C(O)c1ncccn1,9.175767,2.745526
Cc1ccc(CN)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,6.0430255,7.1066976
Cc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1,-0.7413484,4.944036
Cc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC,6.1448336,7.1335993
Cc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1,0.32655004,8.464359
Cc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,-1.1931311,4.227405
Cc1ccc(CN)cc1.COc1ncc(Br)cc1C(=O)O,9.551363,6.0037923
Cc1ccc(CN)cc1.Cc1cc(C(=O)O)cc(Cl)n1,8.05009,5.3649864
Cc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,4.3874993,6.5308647
Cc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1,6.885609,6.6488104
Cc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O,3.909729,6.9553547
Cc1ccc(CN)cc1.N#Cc1ccc(C(=O)O)cc1,8.464263,6.633992
Cc1ccc(CN)cc1.O=C(O)/C=C/c1ccccc1,8.558419,7.81675
Cc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1,-0.10356497,4.7018886
Cc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21,-0.8951915,3.2415915
Cc1ccc(CN)cc1.O=C(O)COc1ccccc1,2.4096262,9.262778
Cc1ccc(CN)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-2.1220324,8.804208
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.5568893,6.66495
Cc1ccc(CN)cc1.O=C(O)Cc1ccc2c(c1)OCO2,0.89046526,8.354233
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2o1,6.919392,8.257331
Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2s1,7.3714504,7.486315
Cc1ccc(CN)cc1.O=C(O)c1ccc(Br)s1,9.029288,7.2105107
Cc1ccc(CN)cc1.O=C(O)c1ccc([N+](=O)[O-])cc1,8.282811,5.2994523
Cc1ccc(CN)cc1.O=C(O)c1ccc2c(c1)OCCO2,6.656844,7.2299447
Cc1ccc(CN)cc1.O=C(O)c1ccc2nccnc2c1,7.7776055,5.613616
Cc1ccc(CN)cc1.O=C(O)c1ncccn1,9.532865,2.7934957
Cc1ccc(Cl)c(N)c1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-2.164393,9.288413
Cc1ccc(Cl)c(N)c1.O=C(O)Cc1ccc2c(c1)OCO2,0.8106787,10.143672
Cc1ccc(N)c(C)c1.CC(NC(=O)OCc1ccccc1)C(=O)O,-0.48588267,5.803227
Cc1ccc(N)c(C)c1.COc1ncc(Br)cc1C(=O)O,10.301887,5.7631307
Cc1ccc(N)c(C)c1.Cc1cc(C(=O)O)cc(Cl)n1,8.099007,4.2590528
Cc1ccc(N)c(C)c1.O=C(O)c1ccc2c(c1)OC(F)(F)O2,6.5154796,5.083598
Cc1ccc(N)c(C)c1.O=C(O)c1ccco1,7.9653473,8.603699
Cc1ccc(N)cc1.COc1ncc(Br)cc1C(=O)O,10.053249,5.4677563
Cc1ccc(N)cc1.Cc1cc(C(=O)O)cc(Cl)n1,7.3713117,4.0529456
Cc1ccc(N)cc1.O=C(O)C1Cc2ccccc2C1,0.048505034,6.9029307
Cc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-1.9245979,8.970958
Cc1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2,0.6065637,9.423996
Cc1ccc(N)cc1.O=C(O)c1ccc2nccnc2c1,7.1734204,4.8483925
Cc1ccc(N)cc1.O=C(O)c1ncccn1,9.593694,2.3426192
Cc1ccc(N)nc1.O=C(O)Cc1ccc2c(c1)OCO2,1.1331453,10.355273
Cc1ccc(Oc2ccc(N)cc2)cc1.Cc1cc(C)c(C(=O)O)c(C)c1,4.01247,6.907984
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1CCC(F)(F)CC1,1.8466815,8.207375
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1CCCN1C(=O)OCc1ccccc1,-0.5539918,4.2803836
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1C[C@H]1c1ccccc1,2.5402603,6.816883
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1,-1.137943,9.837226
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)Cc1ccc2c(c1)OCO2,0.10407531,9.668658
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)c1ccc(C(F)(F)F)cn1,7.855679,2.9883153
Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)c1ccc(F)cn1,7.3848886,2.8311424
Cc1ccc2cccc(N)c2n1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-1.4162105,5.571476
Cc1ccc2cccc(N)c2n1.COc1ccc(CC(=O)O)cc1,0.16482398,10.375384
Cc1ccc2cccc(N)c2n1.COc1ccc2cc(C(C)C(=O)O)ccc2c1,-1.2003005,5.496735
Cc1ccc2cccc(N)c2n1.COc1ncc(Br)cc1C(=O)O,9.686071,5.270913
Cc1ccc2cccc(N)c2n1.Cc1cc(C(=O)O)cc(Cl)n1,7.8643312,4.241947
Cc1ccc2cccc(N)c2n1.Cc1ccc(CC(=O)O)cc1,0.9821035,10.403153
Cc1ccc2cccc(N)c2n1.Cc1ccc(F)cc1C(=O)O,5.3101606,5.841055
Cc1ccc2cccc(N)c2n1.Cc1ccc2cc(C(=O)O)ccc2n1,6.374453,5.466988
Cc1ccc2cccc(N)c2n1.N#Cc1ccc(C(=O)O)cc1,8.483493,6.407484
Cc1ccc2cccc(N)c2n1.O=C(O)C(c1ccccc1)c1ccccc1,-0.114557266,5.0422935
Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc(C(F)(F)F)cc1,-1.45521,9.325857
Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.5086677,7.4549184
Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc2c(c1)OCO2,0.043496184,10.160996
Cc1ccc2cccc(N)c2n1.O=C(O)c1cc(Cl)cc(Cl)n1,7.6319847,2.4365156
Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc(C(F)(F)F)cn1,7.8461447,1.8924327
Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc(F)cn1,7.0334835,2.1355124
Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc2c(c1)OCCO2,5.915396,6.4714847
Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc2nccnc2c1,7.1814632,4.6825433
Cc1ccc2cccc(N)c2n1.O=C(O)c1ncccn1,9.141212,2.4738822
Cc1cccc(N)c1C.COc1cc(C(=O)O)cc(OC)c1OC,5.5590677,6.7156296
Cc1ccccc1N.COc1ncc(Br)cc1C(=O)O,9.860592,5.707681
Cc1ccccc1N.Cc1ccc2cc(C(=O)O)ccc2n1,6.5978084,5.472333
Cc1ccccc1N.O=C(O)C1c2ccccc2Oc2ccccc21,-1.1309276,2.813122
Cc1ccccc1N.O=C(O)Cc1ccc2c(c1)OCO2,0.8045318,9.356733
Cn1c(N)nc2ccccc21.Cc1cc(C(=O)O)cc(Cl)n1,8.101368,4.067108
Cn1c(N)nc2ccccc21.Cn1cc(C(=O)O)c(C(F)F)n1,7.843935,7.922676
Cn1c(N)nc2ccccc21.O=C(O)C1CC=CCC1,2.4811263,8.166341
Cn1c(N)nc2ccccc21.O=C(O)C1c2ccccc2Oc2ccccc21,-1.2974172,3.2925906
Cn1c(N)nc2ccccc21.O=C(O)COc1ccccc1,2.4146156,10.098276
Cn1c(N)nc2ccccc21.O=C(O)c1ccc(F)cn1,7.3831944,1.9762735
Cn1c(N)nc2ccccc21.O=C(O)c1ccnc(C(F)(F)F)c1,8.376813,4.2652674
NC1CCCCC1.COc1ncc(Br)cc1C(=O)O,9.570346,5.3009005
NC1CCCCC1.Cc1ccc(F)cc1C(=O)O,5.817772,5.2219305
NC1CCCCC1.O=C(O)C1c2ccccc2Oc2ccccc21,-0.24955897,2.7404547
NC1CCCCC1.O=C(O)Cc1ccc([N+](=O)[O-])cc1,-1.9923228,8.493409
NC1CCCCC1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-1.7321439,6.9722767
NC1CCCCC1.O=C(O)c1ccc2nccnc2c1,6.445004,4.6701493
NC1CCc2ccccc21.Cc1cc(C(=O)O)cc(Cl)n1,7.916679,5.065123
NC1CCc2ccccc21.Cc1ccc(F)cc1C(=O)O,6.2955103,5.7119846
